LessonKey, BlendingWordList, JsonWordList
"Fat Cat Sat","fat,cat,hat,sat,mat,pat,bat,rat,vat","fat,cat,hat,sat,mat,pat,bat,rat,tat,vat"
"Cap Gap Tap","cap,gap,lap,map,rap,sap,tap,zap","cap,gap,lap,map,nap,pap,rap,sap,tap,wap,yap,zap"
"Cat + Cap","fat,cat,hat,sat,mat,pat,bat,rat,vat,cap,gap,lap,map,rap,sap,tap,zap","cap,gap,lap,map,nap,pap,rap,sap,tap,wap,yap,zap"
"Bag Nag Tag","bag,hag,jag,lag,nag,rag,sag,tag,wag","bag,gag,hag,jag,lag,nag,rag,sag,tag,wag,zag"
"Fan Can Tan","ban,can,Dan,fan,Jan,lan,man,pan,ran,tan,van","ban,can,Dan,fan,Jan,lan,man,pan,ran,tan,van"
"Bat + Bag","fat,cat,hat,sat,mat,pat,bat,rat,vat,bag,hag,jag,lag,nag,rag,sag,tag,wag","bag,gag,hag,jag,lag,nag,rag,sag,tag,wag,zag"
"Cat + Cap + Bag + Fan","ban,can,Dan,fan,Jan,lan,man,pan,ran,tan,van,fat,cat,hat,sat,mat,pat,bat,rat,vat,cap,gap,lap,map,rap,sap,tap,zap,bag,hag,jag,lag,nag,rag,sag,tag,wag","bag,gag,jag,mag,lag,nag,rag,sag,tag,wag,zag,bat,cat,fat,hat,mat,pat,sat,vat,cap,gap,lap,map,nap,pap,rap,sap,tap,wap,zap,ban,can,Dan,fan,Jan,man,pan,ran,tan,van"
"b-d-p for /a/ words","pap,dad,bab,dab,bad,pad","pap,bad,dad,dab,bab,pad"
"All Cat Words","bat,bag,bad,bass,dab,dad,Dan,fab,fad,fan,fat,fax,gab,gag,gap,gas,had,ham,hat,has,jab,jag,jam,jazz,lab,lag,lap,mad,man,map,mass,mat,max,nab,nag,nap,pad,Pam,pan,pass,pat,ram,ran,rap,rat,sad,sag,Sam,sat,tab,tag,tam,tan,tap,van,vat,wag,wax,zap","bat,bag,bad,bass,dab,dad,Dan,fab,fad,fan,fat,fax,gab,gag,gap,gas,had,ham,hat,has,jab,jag,jam,jazz,lab,lag,lap,mad,man,map,mass,mat,max,nab,nag,nap,pad,Pam,pan,pass,pat,ram,ran,rap,rat,sad,sag,Sam,sat,tab,tag,tam,tan,tap,van,vat,wag,wax,yap,zap"
"Bit Pit Sit","bit,fit,hit,kit,mitt,pit,sit,wit,zit","it,bit,fit,hit,kit,lit,mitt,pit,sit,wit,zit"
"Bat + Bit","fat,cat,hat,sat,mat,pat,bat,rat,vat,bit,fit,hit,kit,mitt,pit,sit,wit,zit","cat,mat,fat,bat,hat,pat,fat"
"Big Dig Fig","big,dig,fig,jig,pig,rig,wig,zig","big,dig,fig,gig,jig,pig,rig,wig,zig"
"Bit + Big","big,dig,fig,jig,pig,rig,wig,zig,bit,fit,hit,kit,mitt,pit,sit,wit,zit","pit,wit,zit,bit,fit"
"Bag + Big","bag,hag,jag,lag,nag,rag,sag,tag,wag,big,dig,fig,jig,pig,rig,wig,zig","big,dig,fig,gig,jig,pig,rig,wig,zig"
"Contrast /a/ + /i/","dip,hip,jip,lip,nip,pip,rip,sip,zip,big,dig,fig,jig,pig,rig,wig,zig,bag,hag,jag,lag,nag,rag,sag,tag,wag,fat,cat,hat,sat,mat,pat,bat,rat,vat,bit,fit,hit,kit,mitt,pit,sit,wit,zit","nip,sip,jig,zig,rig,gig,tip,rip,wig,lit,mitt,lip,fit,pit,sit,hit"
"b-d-p for /a/ and /i/ words","bib,dib,bid,did,dip,pap,dad,bab,dab,bad,pad","bid,bib,bin,bid,big,bat,bit,biz,did,din,dig,dip,dim"
"All Bit Words","bib,big,bid,Bill,bin,bit,dib,did,dig,dill,din,dim,diss,dip,fib,fin,fig,fill,fit,fix,fizz,gig,gill,hid,hill,him,hip,his,hiss,hit,jib,jig,Jim,jip,kid,kit,kiss,lid,lip,mid,miff,miss,mitt,mix,nip,nit,pill,pin,pit,pig,rib,rid,riff,rig,rim,rip,sid,sill,sin,sip,sis,sit,six,tiff,Tim,till,tin,tip,wig,will,wit,wiz,yip,zig,zip,zit,bat,bag,bad,bass,dab,dad,Dan,fab,fad,fan,fat,fax,gab,gag,gap,gas,had,ham,hat,has,jab,jag,jam,jazz,lab,lag,lap,mad,man,map,mass,mat,max,nab,nag,nap,pad,Pam,pan,pass,pat,ram,ran,rap,rat,sad,sag,Sam,sat,tab,tag,tam,tan,tap,van,vat,wag,wax,zap","bib,big,bid,Bill,bin,bit,biz,did,dig,dill,dim,diss,dip,fib,fin,fig,fill,fit,fix,fizz,gig,gill,hid,hill,him,hip,his,hiss,hit,jig,Jim,kid,kit,kiss,lid,lip,mid,miss,mitt,mix,nip,pill,pin,pit,pig,rib,rid,riff,rig,rim,rip,sill,sin,sip,sis,sit,six,tiff,Tim,till,tin,tip,wig,will,wit,yip,zig,zip,zit"
"Cot Dot Jot","cot,dot,got,hot,jot,lot,not,pot,rot,tot","cot,dot,jot,bot,got,hot,tot,lot,not,pot,rot"
"Cot + Cog + Cop","bog,cog,dog,fog,hog,jog,log,cop,fop,hop,lop,pop,top,cot,dot,got,hot,jot,lot,not,pot,rot,tot","bog,cog,dog,fog,hog,jog,log,bop,cop,hop,lop,mop,pop,sop,top"
"Contrast /a/ + /i/ + /o/","fob,fop,gob,God,hop,job,lob,mob,mod,mop,nod,pod,pop,rob,rod,sob,sod,sop,top,Bob,bog,boss,bop,box,dog,doff,doll,don,dot,fob,fog,fop,fox,gob,God,got,hog,hop,hot,job,jog,jot,lob,log,lot,loss,mob,mod,mom,moss,mop,nod,non,not,pod,pop,pot,pox,rob,rod,Ron,rot,sob,sod,sop,tom,toss,top,tot,bat,bag,bad,bass,dab,dad,Dan,fab,fad,fan,fat,fax,gab,gag,gap,gas,had,ham,hat,has,jab,jag,jam,jazz,lab,lag,lap,mad,man,map,mass,mat,max,nab,nag,nap,pad,Pam,pan,pass,pat,ram,ran,rap,rat,sad,sag,Sam,sat,tab,tag,tam,tan,tap,van,vat,wag,wax,zap,bib,big,bid,Bill,bin,bit,dib,did,dig,dill,din,dim,diss,dip,fib,fin,fig,fill,fit,fix,fizz,gig,gill,hid,hill,him,hip,his,hiss,hit,jib,jig,Jim,jip,kid,kit,kiss,lid,lip,mid,miff,miss,mitt,mix,nip,nit,pill,pin,pit,pig,rib,rid,riff,rig,rim,rip,sid,sill,sin,sip,sis,sit,six,tiff,Tim,till,tin,tip,wig,will,wit,wiz,yip,zig,zip,zit","pat,pit,pot,bag,big,bog,nat,nit,not,jab,jib,job,sad,sid,sod,tap,tip,top,bat,bit,bot"
"b-d-p for Bat-Bit-Bot Words","Bob,pod,pop,bop,bib,dib,bid,did,dip,pap,dad,bab,dab,bad,pad","dob,pop,bob,bod,pod,bot,dot,pot,bog,dog,doc,bop"
"All Cot Words","Bob,bog,boss,bop,box,dog,doff,doll,don,dot,fob,fog,fop,fox,gob,God,got,hog,hop,hot,job,jog,jot,lob,log,lot,loss,mob,mod,mom,moss,mop,nod,non,not,pod,pop,pot,pox,rob,rod,Ron,rot,sob,sod,sop,tom,toss,top,tot,bat,bag,bad,bass,dab,dad,Dan,fab,fad,fan,fat,fax,gab,gag,gap,gas,had,ham,hat,has,jab,jag,jam,jazz,lab,lag,lap,mad,man,map,mass,mat,max,nab,nag,nap,pad,Pam,pan,pass,pat,ram,ran,rap,rat,sad,sag,Sam,sat,tab,tag,tam,tan,tap,van,vat,wag,wax,zap,bib,big,bid,Bill,bin,bit,dib,did,dig,dill,din,dim,diss,dip,fib,fin,fig,fill,fit,fix,fizz,gig,gill,hid,hill,him,hip,his,hiss,hit,jib,jig,Jim,jip,kid,kit,kiss,lid,lip,mid,miff,miss,mitt,mix,nip,nit,pill,pin,pit,pig,rib,rid,riff,rig,rim,rip,sid,sill,sin,sip,sis,sit,six,tiff,Tim,till,tin,tip,wig,will,wit,wiz,yip,zig,zip,zit,bib,big,bid,Bill,bin,bit,dib,did,dig,dill,din,dim,diss,dip,fib,fin,fig,fill,fit,fix,fizz,gig,gill,hid,hill,him,hip,his,hiss,hit,jib,jig,Jim,jip,kid,kit,kiss,lid,lip,mid,miff,miss,mitt,mix,nip,nit,pill,pin,pit,pig,rib,rid,riff,rig,rim,rip,sid,sill,sin,sip,sis,sit,six,tiff,Tim,till,tin,tip,wig,will,wit,wiz,yip,zig,zip,zit","Bob,bog,boss,bop,box,dog,doll,Don,dot,fob,fog,fop,fox,gob,got,hog,hop,hot,job,jog,jot,lob,log,lot,loss,mob,mod,mom,moss,mop,nod,non,not,pod,pop,pot,pox,rob,rod,Ron,rot,sob,sod,sop,Tom,toss,top,tot"
"But Nut Rut","but,cut,gut,hut,jut,mutt,nut,putt,rut,tut,fat,cat,hat,sat,mat,pat,bat,rat,vat","but,cut,gut,hut,jut,mutt,nut,putt,rut,tut"
"Bug Rug Jug","bug,dug,hug,lug,jug,mug,pug,rug,tug,zug,but,cut,gut,hut,jut,mutt,nut,putt,rut,tut,bag,hag,jag,lag,nag,rag,sag,tag,wag,fat,cat,hat,sat,mat,pat,bat,rat,vat","bug,dug,hug,jug,lug,mug,pug,rug,tug"
"Contrast /a/ and /u/","buff,bun,butt,buzz,hub,hum,muff,muss,nun,putt,run,sum,tux,bat,bag,bad,bass,dab,dad,Dan,fab,fad,fan,fat,fax,gab,gag,gap,gas,had,ham,hat,has,jab,jag,jam,jazz,lab,lag,lap,mad,man,map,mass,mat,max,nab,nag,nap,pad,Pam,pan,pass,pat,ram,ran,rap,rat,sad,sag,Sam,sat,tab,tag,tam,tan,tap,van,vat,wag,wax,zap","buff,bun,butt,buzz,hub,hum,mud,muff,muss,nun,putt,run,sum,tux"
"Contrast /i/ and /u/","bum,bus,duff,fun,fuzz,huff,mud,mum,nub,puff,pun,ruff,sub,sun,tub,bib,big,bid,Bill,bin,bit,dib,did,dig,dill,din,dim,diss,dip,fib,fin,fig,fill,fit,fix,fizz,gig,gill,hid,hill,him,hip,his,hiss,hit,jib,jig,Jim,jip,kid,kit,kiss,lid,lip,mid,miff,miss,mitt,mix,nip,nit,pill,pin,pit,pig,rib,rid,riff,rig,rim,rip,sid,sill,sin,sip,sis,sit,six,tiff,Tim,till,tin,tip,wig,will,wit,wiz,yip,zig,zip,zit","bum,bus,duff,fun,fuzz,huff,mud,mum,nub,puff,pun,ruff,sub,sun,tub"
"Contrast /o/ and /u/","bud,buff,bug,bum,bun,but,butt,bus,buzz,dub,dud,duff,dug,dun,fun,fuzz,hub,huff,hull,hug,hut,hum,jug,jut,lug,mud,muff,mug,mum,muss,nub,nun,nut,pub,puff,pug,pun,putt,pup,pus,run,ruff,rug,rut,sub,sum,sun,sup,tub,tug,tut,tux,Bob,bog,boss,bop,box,dog,doff,doll,don,dot,fob,fog,fop,fox,gob,God,got,hog,hop,hot,job,jog,jot,lob,log,lot,loss,mob,mod,mom,moss,mop,nod,non,not,pod,pop,pot,pox,rob,rod,Ron,rot,sob,sod,sop,tom,toss,top,tot","putt,nun,bus,fuzz,run,mud,muss,jug,but,hut,dug,rub,rut,hug,bug,bus"
"b-d-p for Bat-Bit-Bot-But Words","bud,dub,dud,pub,pug,pup,Bob,pod,pop,bop,bib,dib,bid,did,dip,pap,dad,bab,dab,bad,pad","bud,bug,bod,bad,bid,ban,bop,bot,bog"
"All Bug Words","bud,buff,bug,bum,bun,but,butt,bus,buzz,dub,dud,duff,dug,dun,fun,fuzz,hub,huff,hull,hug,hut,hum,jug,jut,lug,mud,muff,mug,mum,muss,nub,nun,nut,pub,puff,pug,pun,putt,pup,pus,run,ruff,rug,rut,sub,sum,sun,sup,tub,tug,tut,tux,fat,cat,hat,sat,mat,pat,bat,rat,vat,cap,gap,lap,map,rap,sap,tap,zap,bag,hag,jag,lag,nag,rag,sag,tag,wag,bit,fit,hit,kit,mitt,pit,sit,wit,zit,big,dig,fig,jig,pig,rig,wig,zig,dip,hip,jip,lip,nip,pip,rip,sip,zip,cot,dot,got,hot,jot,lot,not,pot,rot,tot,bog,cog,dog,fog,hog,jog,log,cop,fop,hop,lop,pop,top","bud,buff,bug,bum,bun,but,butt,bus,buzz,dub,dud,duff,dug,dun,fun,fuzz,hub,huff,hull,hug,hut,hum,jug,jut,lug,mud,muff,mug,mum,muss,nub,nun,nut,pub,puff,pug,pun,putt,pup,pus,run,ruff,rug,rut,sub,sum,sun,sup,tub,tug,tut,tux"
"Bet Get Jet","bet,get,jet,let,met,net,pet,set,vet,wet","bet,get,jet,let,met,net,pet,set,vet,wet"
"Beg Leg Keg","beg,keg,leg,Meg,peg,pep,rep,bet,get,jet,let,met,net,pet,set,vet,wet","beg,keg,leg,Meg,peg,pep,rep,yep"
"Contrast /a/ and /e/","bed,fed,led,Ned,web,wed,den,fen,hen,men,pen,ten,bat,bag,bad,bass,dab,dad,Dan,fab,fad,fan,fat,fax,gab,gag,gap,gas,had,ham,hat,has,jab,jag,jam,jazz,lab,lag,lap,mad,man,map,mass,mat,max,nab,nag,nap,pad,Pam,pan,pass,pat,ram,ran,rap,rat,sad,sag,Sam,sat,tab,tag,tam,tan,tap,van,vat,wag,wax,zap","leg,men,pen,mess,pet,fed,ten,beg,led,met,set,less,den,fen"
"Contrast /i/ and /e/","bell,Ben,Bess,den,gem,gel,hex,less,mess,pen,sell,Tess,tell,well,bib,big,bid,Bill,bin,bit,dib,did,dig,dill,din,dim,diss,dip,fib,fin,fig,fill,fit,fix,fizz,gig,gill,hid,hill,him,hip,his,hiss,hit,jib,jig,Jim,jip,kid,kit,kiss,lid,lip,mid,miff,miss,mitt,mix,nip,nit,pill,pin,pit,pig,rib,rid,riff,rig,rim,rip,sid,sill,sin,sip,sis,sit,six,tiff,Tim,till,tin,tip,wig,will,wit,wiz,yip,zig,zip,zit","well,sell,den,peg,pet,bet,ten,bell,bed,pen,set,tell,led,let,fen,beg"
"Contrast /o/ and /e/","bed,bell,Ben,Bess,bet,beg,den,fed,fen,fez,gem,gel,hen,hex,jet,led,leg,let,less,Meg,men,met,mess,Ned,net,pen,peg,pet,set,sell,ten,Tess,tell,vet,web,wed,well,wet,Bob,bog,boss,bop,box,dog,doff,doll,don,dot,fob,fog,fop,fox,gob,God,got,hog,hop,hot,job,jog,jot,lob,log,lot,loss,mob,mod,mom,moss,mop,nod,non,not,pod,pop,pot,pox,rob,rod,Ron,rot,sob,sod,sop,tom,toss,top,tot","pet,beg,bess,net,den,tess,jet,less,leg,ned,mess,let,bet,dell,jen"
"Contrast /u/ and /e/","bed,bell,Ben,Bess,bet,beg,den,fed,fen,fez,gem,gel,hen,hex,jet,led,leg,let,less,Meg,men,met,mess,Ned,net,pen,peg,pet,set,sell,ten,Tess,tell,vet,web,wed,well,wet,bud,buff,bug,bum,bun,but,butt,bus,buzz,dub,dud,duff,dug,dun,fun,fuzz,hub,huff,hull,hug,hut,hum,jug,jut,lug,mud,muff,mug,mum,muss,nub,nun,nut,pub,puff,pug,pun,putt,pup,pus,run,ruff,rug,rut,sub,sum,sun,sup,tub,tug,tut,tux","bug,pun,lug,jut,dull,bun,hun"
"b-d-p Review","bed,Deb,ped,dep,pep,bud,dub,dud,pub,pug,pup,Bob,pod,pop,bop,bib,dib,bid,did,dip,pap,dad,bab,dab,bad,pad","bud,bug,bod,bad,bid,bed,bop,bog,bab,dub,dud,dug,dad,dab,did,dip,dog,deb,pad,pap,pip,pub,pup"
"Grand Review","bed,bell,Ben,Bess,bet,beg,den,fed,fen,fez,gem,gel,hen,hex,jet,led,leg,let,less,Meg,men,met,mess,Ned,net,pen,peg,pet,set,sell,ten,Tess,tell,vet,web,wed,well,wet,bud,buff,bug,bum,bun,but,butt,bus,buzz,dub,dud,duff,dug,dun,fun,fuzz,hub,huff,hull,hug,hut,hum,jug,jut,lug,mud,muff,mug,mum,muss,nub,nun,nut,pub,puff,pug,pun,putt,pup,pus,run,ruff,rug,rut,sub,sum,sun,sup,tub,tug,tut,tux,bib,big,bid,Bill,bin,bit,dib,did,dig,dill,din,dim,diss,dip,fib,fin,fig,fill,fit,fix,fizz,gig,gill,hid,hill,him,hip,his,hiss,hit,jib,jig,Jim,jip,kid,kit,kiss,lid,lip,mid,miff,miss,mitt,mix,nip,nit,pill,pin,pit,pig,rib,rid,riff,rig,rim,rip,sid,sill,sin,sip,sis,sit,six,tiff,Tim,till,tin,tip,wig,will,wit,wiz,yip,zig,zip,zit,bat,bag,bad,bass,dab,dad,Dan,fab,fad,fan,fat,fax,gab,gag,gap,gas,had,ham,hat,has,jab,jag,jam,jazz,lab,lag,lap,mad,man,map,mass,mat,max,nab,nag,nap,pad,Pam,pan,pass,pat,ram,ran,rap,rat,sad,sag,Sam,sat,tab,tag,tam,tan,tap,van,vat,wag,wax,zap,Bob,bog,boss,bop,box,dog,doff,doll,don,dot,fob,fog,fop,fox,gob,God,got,hog,hop,hot,job,jog,jot,lob,log,lot,loss,mob,mod,mom,moss,mop,nod,non,not,pod,pop,pot,pox,rob,rod,Ron,rot,sob,sod,sop,tom,toss,top,tot","gem,miff,den,vat,job,putt,pup,job,fen,sop,moss,nun,zap,pit,van,sob,mat,mud,gel,fox,Bess,Dan,riff,din,rim,ten,ham,pun"
"ck Endings","back,hack,Jack,lack,pack,rack,sack,tack,yack,Zack,beck,deck,hick,kick,pick,sick,tick,wick,bock,dock,hock,jock,lock,mock,rock,sock,duck,guck,luck,muck,suck,tuck","back,hack,lack,pack,rack,sack,tack,yack,deck,hick,lick,kick,pick,sick,tick,wick,dock,jock,lock,mock,rock,sock,duck,luck,muck,tuck,yuck"
"Prefix Blend Warmup","bl,cl,fl,gl,pl,sc,sl,sm,sn,sp,st,sw,tw,spl","bl,cl,fl,gl,pl,sc,sl,sm,sn,sp,st,sw,tw,spl"
"Prefix Clusters bl, cl, fl, ...","clap,clam,clan,flab,flap,flat,flax,glad,glam,glass,plan,scab,slab,slam,slap,swam,stab,snap,snag,span,spat,scat,blip,clip,click,flip,flit,glib,glad,quit,quiz,skin,skip,snip,slit,slip,slim,spin,stick,spit,split,swig,swim,twin,bled,fled,Greg,shed,sled,glen,pled,stem,swell,blog,blob,blot,clog,clot,flog,flop,plod,plop,plot,scot,slog,slot,smog,snob,snot,spot,stop,club,plug,plus,plum,snug,smug,slum,scum,stub,stud,snub","slap,flash,clog,scam,block,spill,span,swell,slick,plan,black,sled,stub,spit,plot,flan,slob,scuff,fled,blog,bled,flog,clop,slip"
"Suffix Clusters","band,camp,cask,calf,damp,daft,fact,gash,gasp,hack,half,hand,haft,jamb,lamp,land,lamb,lank,mask,pant,pact,ramp,raft,rasp,task,tact,belt,bend,bent,deft,dent,desk,felt,fend,heft,help,kelp,kept,lent,meld,mend,melt,pent,rent,sent,tend,text,vent,welk,went,wept,cast,last,mast,past,best,vast,best,jest,zest,gist,lost,bust,dust,fast,test,nest,pest,rest,west,gust,fist,wist,just,bilk,dint,disk,film,gift,gilt,kiln,limb,lint,lisp,milk,ritz,sift,tilt,vint,wimp,wind,wisp,bomb,dock,dolf,fond,font,bulk,bump,bunt,cult,cusp,duck,duct,dumb,dump,fund,gulf,hulk,hump,hunt,jump,luck,lump,muck,musk,numb,puck,pulp,punt,rump,sump,tusk","dent,gent,lent,pent,rent,sent,punt,bent,cent,went,pant,dint,lint,vent,font,hunt,bunt,raft,daft,haft,heft,deft,gift,sift,duct,pact,tact,fact,wept,kept,text,next,tilt,cult,belt,celt,melt,felt,band,hand,fend,bend,mend,tend,land,fond,wind,fund,send,lend"
"Suffix Clusters with s","bands,camps,casks,casts,facts,gasps,hacks,hands,lamps,lands,lambs,masks,masts,pants,pact,ramps,rafts,rasps,tasks,belts,bends,debts,dents,desks,helps,jests,melds,mends,melts,nests,pests,rents,rests,tests,texts,vents,disks,films,fists,gifts,gives,kilns,limbs,lisps,sifts,tilts,wimps,winds,wisps,bombs,docks,fonts,hocks,jocks,mocks,romps,socks,bucks,bulks,bumps,bunts,busts,busks,cults,ducks,ducts,dumps,dusts,funds,gulfs,gusts,hulks,humps,hunts,jumps,lucks,lumps,mucks,musks,numbs,pulps,punts,rumps,tusks","bands,camps,casts,facts,gasps,hacks,hands,lamps,lands,lambs,masks,pants,ramps,rafts,tasks,belts,bends,cents,dents,desks,helps,melts,nests,pests,rents,rests,tests,texts,vents,disks,fists,gifts,gives,limbs,wimps,winds,bombs,docks,fonts,jocks,mocks,socks,bucks,bumps,ducks,dumps,dusts,funds,hunts,jumps,lucks,lumps,tusks"
"Review 1","club,plug,plus,plum,snug,smug,slum,scum,stub,stud,snub,band,camp,cask,calf,damp,daft,fact,gash,gasp,hack,half,hand,haft,jamb,lamp,land,lamb,lank,mask,pant,pact,ramp,raft,rasp,task,tact,belt,bend,bent,deft,dent,desk,felt,fend,heft,help,kelp,kept,lent,meld,mend,melt,pent,rent,sent,tend,text,vent,welk,went,wept,cast,last,mast,past,best,vast,best,jest,zest,gist,lost,bust,dust,fast,test,nest,pest,rest,west,gust,fist,wist,just,bilk,dint,disk,film,gift,gilt,kiln,limb,lint,lisp,milk,ritz,sift,tilt,vint,wimp,wind,wisp,bomb,dock,dolf,fond,font,bulk,bump,bunt,cult,cusp,duck,duct,dumb,dump,fund,gulf,hulk,hump,hunt,jump,luck,lump,muck,musk,numb,puck,pulp,punt,rump,sump,tusk,bands,camps,casks,casts,facts,gasps,hacks,hands,lamps,lands,lambs,masks,masts,pants,pact,ramps,rafts,rasps,tasks,belts,bends,debts,dents,desks,helps,jests,melds,mends,melts,nests,pests,rents,rests,tests,texts,vents,disks,films,fists,gifts,gives,kilns,limbs,lisps,sifts,tilts,wimps,winds,wisps,bombs,docks,fonts,hocks,jocks,mocks,romps,socks,bucks,bulks,bumps,bunts,busts,busks,cults,ducks,ducts,dumps,dusts,funds,gulfs,gusts,hulks,humps,hunts,jumps,lucks,lumps,mucks,musks,numbs,pulps,punts,rumps,tusks",""
"Suffix Digraphs ng, nk, sh","bang,bing,bong,ding,dung,fang,gang,gong,hang,hung,king,long,mung,ping,pong,rang,ring,rung,sang,sing,song,sung,wend,wing,zing,bank,bonk,bunk,dank,dunk,fink,funk,junk,link,mink,pink,punk,rank,rink,sank,sink,sunk,tank,yank,zink,bash,cash,dash,dish,dosh,fish,gash,gosh,hash,hush,Josh,lash,lush,mash,mesh,mush,posh,rash,rush,wish","bang,bong,ding,dung,fang,gang,gong,hang,hung,king,long,ping,pong,rang,ring,rung,sang,sing,song,sung,wing,zing,bank,bonk,bunk,dank,dunk,fink,funk,junk,link,mink,pink,punk,rank,rink,sank,sink,sunk,tank,yank,zink,bash,cash,dash,dish,fish,gash,gosh,hash,hus,hash,lash,lush,mash,mesh,mush,posh,rash,rush,wish"
"Suffix Digraphs ngs, nks","bangs,bongs,dings,fangs,gangs,hangs,kings,pings,rings,rungs,sings,songs,wings,banks,bonks,bunks,dunks,finks,junks,links,minks,monks,punks,ranks,rinks,sinks,tanks,yanks","bangs,bongs,dings,fangs,gangs,hangs,kings,pings,rings,rungs,sings,songs,wings,banks,bonks,bunks,dunks,finks,junks,links,minks,monks,punks,ranks,rinks,sinks,tanks,yanks"
