LessonKey, BlendingWordList, JsonWordList
"Review 2","bands,camps,casks,casts,facts,gasps,hacks,hands,lamps,lands,lambs,masks,masts,pants,pact,ramps,rafts,rasps,tasks,belts,bends,debts,dents,desks,helps,jests,melds,mends,melts,nests,pests,rents,rests,tests,texts,vents,disks,films,fists,gifts,gives,kilns,limbs,lisps,sifts,tilts,wimps,winds,wisps,bombs,docks,fonts,hocks,jocks,mocks,romps,socks,bucks,bulks,bumps,bunts,busts,busks,cults,ducks,ducts,dumps,dusts,funds,gulfs,gusts,hulks,humps,hunts,jumps,lucks,lumps,mucks,musks,numbs,pulps,punts,rumps,tusks,bang,bing,bong,ding,dung,fang,gang,gong,hang,hung,king,long,mung,ping,pong,rang,ring,rung,sang,sing,song,sung,wend,wing,zing,bank,bonk,bunk,dank,dunk,fink,funk,junk,link,mink,pink,punk,rank,rink,sank,sink,sunk,tank,yank,zink,bash,cash,dash,dish,dosh,fish,gash,gosh,hash,hush,Josh,lash,lush,mash,mesh,mush,posh,rash,rush,wish,bangs,bongs,dings,fangs,gangs,hangs,kings,pings,rings,rungs,sings,songs,wings,banks,bonks,bunks,dunks,finks,junks,links,minks,monks,punks,ranks,rinks,sinks,tanks,yanks",""
"Warm up for r-Controlled prefixes","rag,ram,ran,rap,rat,red,ref,rep,rev,rib,rid,rig,rim,rip,rob,rod,rot,rub,rug,rum,run,rut","rag,ram,ran,rap,rat,red,ref,rep,rev,rib,rid,rig,rim,rip,rob,rod,rot,rub,rug,rum,run,rut"
"r-Controlled prefixes br, cr, fr, ...","brag,brad,brat,bran,crab,cram,crap,crank,crack,drag,drab,drat,grab,gram,prank,sprat,sprig,scrub,scrim,scruff,track,trap,tram,tramp,brim,bring,crib,drip,frill,grip,grim,grin,prim,prick,spring,sprint,strip,strip,string,spritz,trim,trip,bred,fret,prep,press,shred,trek,crept,crest,dress,Brent,trend,cress,crop,drop,frock,grog,prod,prof,prom,strong,trot,trod,broth,dross,frost,froth,front,frond,prompt,brush,crud,crush,drug,drum,grub,grunt,sprung,shrug,truck,trust,truss,trump,scrub,brunch,crumb,drunk","brag,brad,brat,bran,brass,broth,brick,crab,cram,crack,crash,cross,crush,drag,drab,drum,dress,drip,drop,drill,fresh,froth,frog,fret,grab,grub,gram,grill,grass,prick,prep,prom,press,track,trap,tram,trash,trip,trick,trot,truck,strap,stress,strip,strut,scrub,scram,scrap,shred,sprig,strum"
"Review 3","bred,fret,prep,press,shred,trek,crept,crest,dress,Brent,trend,cress,crop,drop,frock,grog,prod,prof,prom,strong,trot,trod,broth,dross,frost,froth,front,frond,prompt,brush,crud,crush,drug,drum,grub,grunt,sprung,shrug,truck,trust,truss,trump,scrub,brunch,crumb,drunk",""
"Prefix and suffix clusters","black,blank,bland,blast,clash,clasp,flank,flash,gland,plank,plant,scalp,scamp,slang,smack,snack,stamp,stand,stash,swank,swath,twang,splash,blunt,blush,clump,clung,flung,flunk,pluck,plumb,plump,plush,skunk,slump,slush,stump,stung,stuck,swung,blimp,clink,flick,flint,glint,glitz,pling,slick,slink,stick,splint,block,blond,click,clock,flock,smock,stock,thong,blest,cleft,slept,smelt,speck,spent,swept,blend","black,blank,bland,blast,blend,blush,block,clash,cleft,clasp,click,clink,clock,clump,clung,flank,flash,flick,flung,flock,gland,glint,plank,plant,plush,pluck,scalp,scamp,slang,slept,skunk,slink,smack,snack,spent,stamp,stump,stand,stash,stock,stick,swept,swank,swung,splash,slept,slump,slush,scalp,speck"
"Review 4","blimp,clink,flick,flint,glint,glitz,pling,slick,slink,stick,splint,block,blond,click,clock,flock,smock,stock,thong,blest,cleft,slept,smelt,speck,spent,swept,blend",""
"Digraphs qu, th, wh, squ, thr","broth,cloth,froth,quit,quick,quack,quill,quilt,quip,quad,math,moth,smith,square,squint,that,then,three,thick,think,this,thrush,thrift,thank,thump,thin,whack,whiff,whim,whip,with,wish,whiz","quick,quit,quiz,quilt,quill,quack,third,thirst,than,then,thank,that,them,theft,this,thud,thin,thick,thing,thumb,think,when,whip,whisk,which,whiz,whack,whim,whiff,squint,squid,squirt"
"Digraphs ch, tch, th, sh in suffix","branch,catch,patch,latch,match,ranch,snatch,path,math,ash,rash,bash,hash,cash,mash,splash,trash,slash,crash,clinch,ditch,filch,glitch,grinch,hitch,itch,pinch,pitch,linch,rich,switch,witch,which,winch,pith,stitch,fifth,sixth,dish,phish,swish,fish,Trish,wish,conch,notch,moth,sloth,troth,cloth,nosh,posh,splosh,broth,josh,slosh,froth,bench,fetch,quench,stretch,trench,sketch,depth,mesh,flesh,fresh,tech,bunch,clutch,crutch,crunch,hunch,lunch,punch,much,such,rush,mush,flush,crush,blush,hush,plush","such,trench,rich,bench,bunch,quench,crunch,lunch,grinch,which,hunch,punch,winch,pinch,clinch,latch,notch,switch,sketch,witch,fetch,match,ditch,crutch,hitch,snatch,pitch,clutch,stitch,stretch,stench,hatch,cinch,munchsack"
"Review 5","conch,notch,moth,sloth,troth,cloth,nosh,posh,splosh,broth,josh,slosh,froth,bench,fetch,quench,stretch,trench,sketch,depth,mesh,flesh,fresh,tech,bunch,clutch,crutch,crunch,hunch,lunch,punch,much,such,rush,mush,flush,crush,blush,hush,plush",""
"Digraphs in prefix","chum,clinch,chunk,chin,check,catch,chop,chest,chat,chill,chink,chip,chap,chick,chock,chuck,think,thing,thin,thump,them,throb,thrill,thrift,shod,shot,shop,sham,shut,ship,shin,shush,shrub,shrunk,shrimp,shrill,shrink,shrug","chunk,chuck,chill,chin,check,chest,chick,chip,chop,chat,chum,chunck,chink,chap,shrimp,shrink,shin,sham,shush,shrug,shut,shod,shot,ship,shop,shrug,shrub,shrink,shrunk,thrift,thing,think,thrill,throb,thump"
"Review 6","chum,clinch,chunk,chin,check,catch,chop,chest,chat,chill,chink,chip,chap,chick,chock,chuck,think,thing,thin,thump,them,throb,thrill,thrift,shod,shot,shop,sham,shut,ship,shin,shush,shrub,shrunk,shrimp,shrill,shrink,shrug",""
"Silent Prefix Clusters kn-, gn-, wr- ...","knot,knit,knack,knave,knee,knew,knight,knob,knock,know,gnat,gnaw,gnash,gnarl,gnome,gnu,wrack,wrap,wring,writ,wretch,wren,wrest,wrung","knot,knit,knack,knee,knew,knob,knock,gnat,gnash,gnarl,gnu,wrack,wrap,wring,writ,wretch,wren,wrest,wrung"
"a_e spelling of /ay/","rate,cane,bane,hate,mate,wade,tame,tape,fade,made,pane,rage,vane,bake,bale,bane,cage,cake,came,dame,daze,date,fade,fame,fate,gale,game,gate,haze,jade,kale,lake,late,male,mane,maze,page,pave,rake,rave,safe,sale,same,save","made,tape,pane,vane,cane,rage,bane,hate,mate,rate,mane,fade,gale,lane,same,pale"
"a_e spelling of /ay/ spinner","rate,cane,bane,hate,mate,wade,tame,tape,fade,made,pane,rage,vane,bake,bale,bane,cage,cake,came,dame,daze,date,fade,fame,fate,gale,game,gate,haze,jade,kale,lake,late,male,mane,maze,page,pave,rake,rave,safe,sale,same,save","wade,tame,bake,bale,cage,cake,came,dame,daze,date,fame,game,gate,haze,jade,kale,lake,late,male,maze,page,pave,rake,rave,safe,sale,save"
"a_e spelling of /ay/ harder","blade,blame,brake,brave,crate,craze,flame,frame,glade,glaze,grate,grave,graze,place,plane,plate,scale,scrape,shale,stale,shade,shake,shame,slate,slave,snake,spade,stage,state,trade,whale","blade,blame,brake,brave,crate,craze,flame,frame,glade,glaze,grate,grave,graze,place,plane,plate,scale,scrape,shale,stale,shade,shake,shame,slate,slave,snake,spade,stage,state,trade,whale"
"a_e spelling of /ay/ mixed","blade,blame,brake,brave,crate,craze,flame,frame,glade,glaze,grate,grave,graze,place,plane,plate,scale,scrape,shale,stale,shade,shake,shame,slate,slave,snake,spade,stage,state,trade,whale,rate,cane,bane,hate,mate,wade,tame,tape,fade,made,pane,rage,vane,bake,bale,bane,cage,cake,came,dame,daze,date,fade,fame,fate,gale,game,gate,haze,jade,kale,lake,late,male,mane,maze,page,pave,rake,rave,safe,sale,same,save","blade,blame,brake,brave,crate,craze,flame,frame,glade,glaze,grate,grave,graze,place,plane,plate,scale,scrape,shale,stale,shade,shake,shame,slate,slave,snake,spade,stage,state,trade,whale"
"Contrast a_e /ay/ and a /ah/","rate,cane,bane,hate,mate,wade,tame,tape,fade,made,pane,rage,vane,bake,bale,bane,cage,cake,came,dame,daze,date,fade,fame,fate,gale,game,gate,haze,jade,kale,lake,late,male,mane,maze,page,pave,rake,rave,safe,sale,same,save,bat,bag,bad,bass,dab,dad,Dan,fab,fad,fan,fat,fax,gab,gag,gap,gas,had,ham,hat,has,jab,jag,jam,jazz,lab,lag,lap,mad,man,map,mass,mat,max,nab,nag,nap,pad,Pam,pan,pass,pat,ram,ran,rap,rat,sad,sag,Sam,sat,tab,tag,tam,tan,tap,van,vat,wag,wax,zap","made,tape,bad,dab,cane,wag,hate,mate,rate,fax,fade,gale,lane,fade,wade,pan,jag,bale,cage,wax,lag,dame,daze,mate,rat,ran,gas,haze,jade,kale,sad,gab,pad,maze,page,pave,zap,has,fab,sale,lap,pat,blade,tab,ram,brave,sag,craze,van,fat,glade,glaze,pal,nag,graze,place,gap,sap,scale,scrape,shale,stale,sat,bat,jab,stage,trade,whale,rage"
"Review 7","rate,cane,bane,hate,mate,wade,tame,tape,fade,made,pane,rage,vane,bake,bale,bane,cage,cake,came,dame,daze,date,fade,fame,fate,gale,game,gate,haze,jade,kale,lake,late,male,mane,maze,page,pave,rake,rave,safe,sale,same,save,blade,blame,brake,brave,crate,craze,flame,frame,glade,glaze,grate,grave,graze,place,plane,plate,scale,scrape,shale,stale,shade,shake,shame,slate,slave,snake,spade,stage,state,trade,whale,bat,bag,bad,bass,dab,dad,Dan,fab,fad,fan,fat,fax,gab,gag,gap,gas,had,ham,hat,has,jab,jag,jam,jazz,lab,lag,lap,mad,man,map,mass,mat,max,nab,nag,nap,pad,Pam,pan,pass,pat,ram,ran,rap,rat,sad,sag,Sam,sat,tab,tag,tam,tan,tap,van,vat,wag,wax,zap",""
"i_e spelling of /igh/","bide,bike,bile,bite,cite,dice,dike,dime,dine,dire,dive,file,fine,fire,five,hide,hike,hire,hive,jive,kite,lice,life,lime,line,mice,Mike,mile,mime,mine,mire,mite,nice,nine,pike,pine,pipe,rice,ride,rile,ripe,rise,side,site,size,tide,tile,time,tire,vibe,vice,vile,wide,wife,wine,wipe,wire,wise","bide,ride,bite,dime,dine,fine,hide,kite,mite,pine,pipe,ripe,site,time,wine,shine,slide,slime,spine,spite,twine"
"i_e spelling of /igh/ harder","bribe,bride,brine,chide,chime,chive,drive,glide,gripe,pride,prize,shine,shire,shine,slice,slide,slime,smile,smite,snide,snipe,spice,spike,spine,spire,spite,stile,tribe,trike,tripe,trite,twine,whine,white,write,shrine,sprite,stride,strife,strike,stripe,strive,thrive","bribe,bride,brome,chide,chime,chive,drive,glide,gripe,pride,prize,shine,shire,slice,slide,slime,smile,smite,snide,snipe,spice,spike,spine,spire,spite,stile,tribe,trike,tripe,trote,twine,whine,white,write,shrine,sprite,stride,strife,strike,strive,thrive"
"i_e spelling of /igh/ mixed","bribe,bride,brine,chide,chime,chive,drive,glide,gripe,pride,prize,shine,shire,shine,slice,slide,slime,smile,smite,snide,snipe,spice,spike,spine,spire,spite,stile,tribe,trike,tripe,trite,twine,whine,white,write,shrine,sprite,stride,strife,strike,stripe,strive,thrive,bide,bike,bile,bite,cite,dice,dike,dime,dine,dire,dive,file,fine,fire,five,hide,hike,hire,hive,jive,kite,lice,life,lime,line,mice,Mike,mile,mime,mine,mire,mite,nice,nine,pike,pine,pipe,rice,ride,rile,ripe,rise,side,site,size,tide,tile,time,tire,vibe,vice,vile,wide,wife,wine,wipe,wire,wise","bribe,bride,brome,chide,chime,chive,drive,glide,gripe,pride,prize,shine,shire,slice,slide,slime,smile,smite,snide,snipe,spice,spike,spine,spire,spite,stile,tribe,trike,tripe,trote,twine,whine,white,write,shrine,sprite,stride,strife,strike,strive,thrive"
"Contrast i_e /igh/ and i /ih/","bide,bike,bile,bite,cite,dice,dike,dime,dine,dire,dive,file,fine,fire,five,hide,hike,hire,hive,jive,kite,lice,life,lime,line,mice,Mike,mile,mime,mine,mire,mite,nice,nine,pike,pine,pipe,rice,ride,rile,ripe,rise,side,site,size,tide,tile,time,tire,vibe,vice,vile,wide,wife,wine,wipe,wire,wise,bib,big,bid,Bill,bin,bit,dib,did,dig,dill,din,dim,diss,dip,fib,fin,fig,fill,fit,fix,fizz,gig,gill,hid,hill,him,hip,his,hiss,hit,jib,jig,Jim,jip,kid,kit,kiss,lid,lip,mid,miff,miss,mitt,mix,nip,nit,pill,pin,pit,pig,rib,rid,riff,rig,rim,rip,sid,sill,sin,sip,sis,sit,six,tiff,Tim,till,tin,tip,wig,will,wit,wiz,yip,zig,zip,zit","bike,bile,cite,dice,dike,dire,dive,file,fire,five,hike,hire,hive,jive,lice,life,lime,line,mice,Mike,mile,mime,mine,mire,mite,nice,nine,pike,rice,rile,rise,side,size,tide,tile,tire,vibe,vice,vile,wide,wife,wipe,wire,wise"
"Contrast a_e and i_e","bide,bike,bile,bite,cite,dice,dike,dime,dine,dire,dive,file,fine,fire,five,hide,hike,hire,hive,jive,kite,lice,life,lime,line,mice,Mike,mile,mime,mine,mire,mite,nice,nine,pike,pine,pipe,rice,ride,rile,ripe,rise,side,site,size,tide,tile,time,tire,vibe,vice,vile,wide,wife,wine,wipe,wire,wise,rate,cane,bane,hate,mate,wade,tame,tape,fade,made,pane,rage,vane,bake,bale,bane,cage,cake,came,dame,daze,date,fade,fame,fate,gale,game,gate,haze,jade,kale,lake,late,male,mane,maze,page,pave,rake,rave,safe,sale,same,save","bribe,bride,brine,chide,chime,chive,glide,gripe,pride,prize,shine,shire,slice,slide,slime,smite,snide,snipe,spike,spine,spite,stile,tribe,trike,tripe,trite,twine,whine,white,write,shrine,sprite,stride,strife,strike,stripe,strive,thrive,drive"
"Contrast a, a_e and i, i_e","bide,bike,bile,bite,cite,dice,dike,dime,dine,dire,dive,file,fine,fire,five,hide,hike,hire,hive,jive,kite,lice,life,lime,line,mice,Mike,mile,mime,mine,mire,mite,nice,nine,pike,pine,pipe,rice,ride,rile,ripe,rise,side,site,size,tide,tile,time,tire,vibe,vice,vile,wide,wife,wine,wipe,wire,wise,rate,cane,bane,hate,mate,wade,tame,tape,fade,made,pane,rage,vane,bake,bale,bane,cage,cake,came,dame,daze,date,fade,fame,fate,gale,game,gate,haze,jade,kale,lake,late,male,mane,maze,page,pave,rake,rave,safe,sale,same,save,bib,big,bid,Bill,bin,bit,dib,did,dig,dill,din,dim,diss,dip,fib,fin,fig,fill,fit,fix,fizz,gig,gill,hid,hill,him,hip,his,hiss,hit,jib,jig,Jim,jip,kid,kit,kiss,lid,lip,mid,miff,miss,mitt,mix,nip,nit,pill,pin,pit,pig,rib,rid,riff,rig,rim,rip,sid,sill,sin,sip,sis,sit,six,tiff,Tim,till,tin,tip,wig,will,wit,wiz,yip,zig,zip,zit,bat,bag,bad,bass,dab,dad,Dan,fab,fad,fan,fat,fax,gab,gag,gap,gas,had,ham,hat,has,jab,jag,jam,jazz,lab,lag,lap,mad,man,map,mass,mat,max,nab,nag,nap,pad,Pam,pan,pass,pat,ram,ran,rap,rat,sad,sag,Sam,sat,tab,tag,tam,tan,tap,van,vat,wag,wax,zap","bribe,bride,brine,chide,chime,chive,drive,glide,gripe,pride,prize,shine,shire,shine,slice,slide,slime,smile,smite,snide,snipe,spice,spike,spine,spire,spite,stile,tribe,trike,tripe,trite,twine,whine,white,shrine,sprite,stride,strife,strike,stripe,strive,thrive"
"Review 8","rate,cane,bane,hate,mate,wade,tame,tape,fade,made,pane,rage,vane,bake,bale,bane,cage,cake,came,dame,daze,date,fade,fame,fate,gale,game,gate,haze,jade,kale,lake,late,male,mane,maze,page,pave,rake,rave,safe,sale,same,save,bribe,bride,brine,chide,chime,chive,drive,glide,gripe,pride,prize,shine,shire,shine,slice,slide,slime,smile,smite,snide,snipe,spice,spike,spine,spire,spite,stile,tribe,trike,tripe,trite,twine,whine,white,write,shrine,sprite,stride,strife,strike,stripe,strive,thrive,blade,blame,brake,brave,crate,craze,flame,frame,glade,glaze,grate,grave,graze,place,plane,plate,scale,scrape,shale,stale,shade,shake,shame,slate,slave,snake,spade,stage,state,trade,whale",""
"o_e spelling of /oh/","bone,bore,code,coke,cone,core,cove,dole,come,dope,dose,dote,doze,fore,gore,hole,home,hone,hope,hose,hove,joke,lobe,lope,lore,mode,mole,mope,more,mote,node,nope,nose,note,poke,pole,pope,pore,pose,robe,rode,role,rope,rose,rote,rove,sole,sore,tone,tote,vole,vote,woke,wore,wove,yoke,zone","code,cone,fore,hope,lobe,lope,mode,mope,node,note,pope,robe,rode,rote"
"o_e spelling of /oh/ harder","broke,choke,chore,chose,clone,close,clove,crone,drone,drove,froze,glove,grope,phone,probe,prone,scone,scope,score,shone,shore,slope,smoke,stole,stone,store,swore,shole,wrote,chrome,throne,stroke,strode,strobe","broke,choke,chore,chose,clone,close,clove,crone,drone,drove,froze,glove,grope,phone,scone,scope,score,shone,shore,slope,smoke,stole,stone,store,swore,wrote,chrome,throne,stroke,strode,strobe"
"o_e spelling of /oh/ mixed","broke,choke,chore,chose,clone,close,clove,crone,drone,drove,froze,glove,grope,phone,probe,prone,scone,scope,score,shone,shore,slope,smoke,stole,stone,store,swore,shole,wrote,chrome,throne,stroke,strode,strobe,bone,bore,code,coke,cone,core,cove,dole,come,dope,dose,dote,doze,fore,gore,hole,home,hone,hope,hose,hove,joke,lobe,lope,lore,mode,mole,mope,more,mote,node,nope,nose,note,poke,pole,pope,pore,pose,robe,rode,role,rope,rose,rote,rove,sole,sore,tone,tote,vole,vote,woke,wore,wove,yoke,zone","broke,choke,chore,chose,clone,close,clove,crone,drone,drove,froze,glove,grope,phone,scone,scope,score,shone,shore,slope,smoke,stole,stone,store,swore,wrote,chrome,throne,stroke,strode,strobe"
"Contrast o_e /h/ and o /aw/","bone,bore,code,coke,cone,core,cove,dole,come,dope,dose,dote,doze,fore,gore,hole,home,hone,hope,hose,hove,joke,lobe,lope,lore,mode,mole,mope,more,mote,node,nope,nose,note,poke,pole,pope,pore,pose,robe,rode,role,rope,rose,rote,rove,sole,sore,tone,tote,vole,vote,woke,wore,wove,yoke,zone,Bob,bog,boss,bop,box,dog,doff,doll,don,dot,fob,fog,fop,fox,gob,God,got,hog,hop,hot,job,jog,jot,lob,log,lot,loss,mob,mod,mom,moss,mop,nod,non,not,pod,pop,pot,pox,rob,rod,Ron,rot,sob,sod,sop,tom,toss,top,tot","bone,bore,code,coke,cone,core,cove,dole,come,dope,dose,dote,doze,fore,gore,hole,home,hone,hope,hose,joke,lobe,lope,lore,mode,mole,mope,more,mote,node,nope,nose,note,poke,pole,pope,pore,pose,robe,rode,role,rope,rose,rote,rove,sole,sore,tone,tote,vole,vote,woke,wove,yoke,zone"
"Contrast a_e and o_e","bone,bore,code,coke,cone,core,cove,dole,come,dope,dose,dote,doze,fore,gore,hole,home,hone,hope,hose,hove,joke,lobe,lope,lore,mode,mole,mope,more,mote,node,nope,nose,note,poke,pole,pope,pore,pose,robe,rode,role,rope,rose,rote,rove,sole,sore,tone,tote,vole,vote,woke,wore,wove,yoke,zone,rate,cane,bane,hate,mate,wade,tame,tape,fade,made,pane,rage,vane,bake,bale,bane,cage,cake,came,dame,daze,date,fade,fame,fate,gale,game,gate,haze,jade,kale,lake,late,male,mane,maze,page,pave,rake,rave,safe,sale,same,save","broke,choke,chore,chose,clone,close,clove,crone,drone,drove,glove,grope,phone,probe,prone,scone,scope,score,shone,slope,smoke,stole,stone,store,swore,shole,wrote,chrome,throne,stroke,strode,strobe"
