LessonKey, BlendingWordList, JsonWordList
"Contrast a_e, i_e and o_e","bone,bore,code,coke,cone,core,cove,dole,come,dope,dose,dote,doze,fore,gore,hole,home,hone,hope,hose,hove,joke,lobe,lope,lore,mode,mole,mope,more,mote,node,nope,nose,note,poke,pole,pope,pore,pose,robe,rode,role,rope,rose,rote,rove,sole,sore,tone,tote,vole,vote,woke,wore,wove,yoke,zone,rate,cane,bane,hate,mate,wade,tame,tape,fade,made,pane,rage,vane,bake,bale,bane,cage,cake,came,dame,daze,date,fade,fame,fate,gale,game,gate,haze,jade,kale,lake,late,male,mane,maze,page,pave,rake,rave,safe,sale,same,save,bide,bike,bile,bite,cite,dice,dike,dime,dine,dire,dive,file,fine,fire,five,hide,hike,hire,hive,jive,kite,lice,life,lime,line,mice,Mike,mile,mime,mine,mire,mite,nice,nine,pike,pine,pipe,rice,ride,rile,ripe,rise,side,site,size,tide,tile,time,tire,vibe,vice,vile,wide,wife,wine,wipe,wire,wise","broke,choke,chore,chose,clone,close,clove,crone,drone,drove,froze,glove,grope,phone,scone,scope,score,shone,shore,slope,smoke,stole,stone,store,swore,wrote,chrome,throne,stroke,strode,strobe"
"Contrast a, a_e and o, o_e","bone,bore,code,coke,cone,core,cove,dole,come,dope,dose,dote,doze,fore,gore,hole,home,hone,hope,hose,hove,joke,lobe,lope,lore,mode,mole,mope,more,mote,node,nope,nose,note,poke,pole,pope,pore,pose,robe,rode,role,rope,rose,rote,rove,sole,sore,tone,tote,vole,vote,woke,wore,wove,yoke,zone,rate,cane,bane,hate,mate,wade,tame,tape,fade,made,pane,rage,vane,bake,bale,bane,cage,cake,came,dame,daze,date,fade,fame,fate,gale,game,gate,haze,jade,kale,lake,late,male,mane,maze,page,pave,rake,rave,safe,sale,same,save,Bob,bog,boss,bop,box,dog,doff,doll,don,dot,fob,fog,fop,fox,gob,God,got,hog,hop,hot,job,jog,jot,lob,log,lot,loss,mob,mod,mom,moss,mop,nod,non,not,pod,pop,pot,pox,rob,rod,Ron,rot,sob,sod,sop,tom,toss,top,tot,bat,bag,bad,bass,dab,dad,Dan,fab,fad,fan,fat,fax,gab,gag,gap,gas,had,ham,hat,has,jab,jag,jam,jazz,lab,lag,lap,mad,man,map,mass,mat,max,nab,nag,nap,pad,Pam,pan,pass,pat,ram,ran,rap,rat,sad,sag,Sam,sat,tab,tag,tam,tan,tap,van,vat,wag,wax,zap","broke,choke,chore,chose,clone,close,clove,crone,drone,drove,froze,glove,grope,phone,scone,scope,score,shone,shore,slope,smoke,stole,stone,store,swore,wrote,chrome,throne,stroke,strode,strobe"
"Contrast a, a_e, i, i_e, and o, o_e","bone,bore,code,coke,cone,core,cove,dole,come,dope,dose,dote,doze,fore,gore,hole,home,hone,hope,hose,hove,joke,lobe,lope,lore,mode,mole,mope,more,mote,node,nope,nose,note,poke,pole,pope,pore,pose,robe,rode,role,rope,rose,rote,rove,sole,sore,tone,tote,vole,vote,woke,wore,wove,yoke,zone,rate,cane,bane,hate,mate,wade,tame,tape,fade,made,pane,rage,vane,bake,bale,bane,cage,cake,came,dame,daze,date,fade,fame,fate,gale,game,gate,haze,jade,kale,lake,late,male,mane,maze,page,pave,rake,rave,safe,sale,same,save,bide,bike,bile,bite,cite,dice,dike,dime,dine,dire,dive,file,fine,fire,five,hide,hike,hire,hive,jive,kite,lice,life,lime,line,mice,Mike,mile,mime,mine,mire,mite,nice,nine,pike,pine,pipe,rice,ride,rile,ripe,rise,side,site,size,tide,tile,time,tire,vibe,vice,vile,wide,wife,wine,wipe,wire,wise,Bob,bog,boss,bop,box,dog,doff,doll,don,dot,fob,fog,fop,fox,gob,God,got,hog,hop,hot,job,jog,jot,lob,log,lot,loss,mob,mod,mom,moss,mop,nod,non,not,pod,pop,pot,pox,rob,rod,Ron,rot,sob,sod,sop,tom,toss,top,tot,bat,bag,bad,bass,dab,dad,Dan,fab,fad,fan,fat,fax,gab,gag,gap,gas,had,ham,hat,has,jab,jag,jam,jazz,lab,lag,lap,mad,man,map,mass,mat,max,nab,nag,nap,pad,Pam,pan,pass,pat,ram,ran,rap,rat,sad,sag,Sam,sat,tab,tag,tam,tan,tap,van,vat,wag,wax,zap,bib,big,bid,Bill,bin,bit,dib,did,dig,dill,din,dim,diss,dip,fib,fin,fig,fill,fit,fix,fizz,gig,gill,hid,hill,him,hip,his,hiss,hit,jib,jig,Jim,jip,kid,kit,kiss,lid,lip,mid,miff,miss,mitt,mix,nip,nit,pill,pin,pit,pig,rib,rid,riff,rig,rim,rip,sid,sill,sin,sip,sis,sit,six,tiff,Tim,till,tin,tip,wig,will,wit,wiz,yip,zig,zip,zit","broke,choke,chore,chose,clone,close,clove,crone,drone,drove,froze,glove,grope,phone,scone,scope,score,shone,shore,slope,smoke,stole,stone,store,swore,wrote,chrome,throne,stroke,strode,strobe"
"Review 9","blade,blame,brake,brave,crate,craze,flame,frame,glade,glaze,grate,grave,graze,place,plane,plate,scale,scrape,shale,stale,shade,shake,shame,slate,slave,snake,spade,stage,state,trade,whale,Bob,bog,boss,bop,box,dog,doff,doll,don,dot,fob,fog,fop,fox,gob,God,got,hog,hop,hot,job,jog,jot,lob,log,lot,loss,mob,mod,mom,moss,mop,nod,non,not,pod,pop,pot,pox,rob,rod,Ron,rot,sob,sod,sop,tom,toss,top,tot,bat,bag,bad,bass,dab,dad,Dan,fab,fad,fan,fat,fax,gab,gag,gap,gas,had,ham,hat,has,jab,jag,jam,jazz,lab,lag,lap,mad,man,map,mass,mat,max,nab,nag,nap,pad,Pam,pan,pass,pat,ram,ran,rap,rat,sad,sag,Sam,sat,tab,tag,tam,tan,tap,van,vat,wag,wax,zap",""
"u_e spelling of /ue/","cube,cure,cute,dude,duke,dune,dupe,fume,fuse,huge,jute,lube,luge,lure,lute,mule,muse,mute,nuke,puke,pure,rude,rule,sure,tube,tune,brute,chute,crude,fluke,flute,plume,prude,prune,truce","cube,cure,cute,dude,duke,dune,dupe,fume,fuse,huge,jute,lube,luge,lure,lute,mule,muse,mute,nuke,puke,pure,rude,rule,sure,tube,tune,brute,chute,crude,fluke,flute,plume,prude,prune,truce"
"Contrast u_e /ue/ and u /uh/","cube,cure,cute,dude,duke,dune,dupe,fume,fuse,huge,jute,lube,luge,lure,lute,mule,muse,mute,nuke,puke,pure,rude,rule,sure,tube,tune,brute,chute,crude,fluke,flute,plume,prude,prune,truce,bud,buff,bug,bum,bun,but,butt,bus,buzz,dub,dud,duff,dug,dun,fun,fuzz,hub,huff,hull,hug,hut,hum,jug,jut,lug,mud,muff,mug,mum,muss,nub,nun,nut,pub,puff,pug,pun,putt,pup,pus,run,ruff,rug,rut,sub,sum,sun,sup,tub,tug,tut,tux","cube,cure,cute,dude,duke,dune,dupe,fume,fuse,huge,jute,lube,luge,lure,lute,mule,muse,mute,nuke,puke,pure,rude,rule,sure,tube,tune,brute,chute,crude,fluke,flute,plume,prude,prune,truce"
"Contrast i_e and u_e","cube,cure,cute,dude,duke,dune,dupe,fume,fuse,huge,jute,lube,luge,lure,lute,mule,muse,mute,nuke,puke,pure,rude,rule,sure,tube,tune,brute,chute,crude,fluke,flute,plume,prude,prune,truce,bide,bike,bile,bite,cite,dice,dike,dime,dine,dire,dive,file,fine,fire,five,hide,hike,hire,hive,jive,kite,lice,life,lime,line,mice,Mike,mile,mime,mine,mire,mite,nice,nine,pike,pine,pipe,rice,ride,rile,ripe,rise,side,site,size,tide,tile,time,tire,vibe,vice,vile,wide,wife,wine,wipe,wire,wise,bribe,bride,brine,chide,chime,chive,drive,glide,gripe,pride,prize,shine,shire,shine,slice,slide,slime,smile,smite,snide,snipe,spice,spike,spine,spire,spite,stile,tribe,trike,tripe,trite,twine,whine,white,write,shrine,sprite,stride,strife,strike,stripe,strive,thrive","cube,cure,cute,dude,duke,dune,dupe,fume,fuse,huge,jute,lube,luge,lure,lute,mule,muse,mute,nuke,puke,pure,rude,rule,sure,tube,tune,brute,chute,crude,fluke,flute,plume,prude,prune,truce"
"Contrast i_e, i, u_e, and u","bide,bike,bile,bite,cite,dice,dike,dime,dine,dire,dive,file,fine,fire,five,hide,hike,hire,hive,jive,kite,lice,life,lime,line,mice,Mike,mile,mime,mine,mire,mite,nice,nine,pike,pine,pipe,rice,ride,rile,ripe,rise,side,site,size,tide,tile,time,tire,vibe,vice,vile,wide,wife,wine,wipe,wire,wise,bribe,bride,brine,chide,chime,chive,drive,glide,gripe,pride,prize,shine,shire,shine,slice,slide,slime,smile,smite,snide,snipe,spice,spike,spine,spire,spite,stile,tribe,trike,tripe,trite,twine,whine,white,write,shrine,sprite,stride,strife,strike,stripe,strive,thrive,cube,cure,cute,dude,duke,dune,dupe,fume,fuse,huge,jute,lube,luge,lure,lute,mule,muse,mute,nuke,puke,pure,rude,rule,sure,tube,tune,brute,chute,crude,fluke,flute,plume,prude,prune,truce,bib,big,bid,Bill,bin,bit,dib,did,dig,dill,din,dim,diss,dip,fib,fin,fig,fill,fit,fix,fizz,gig,gill,hid,hill,him,hip,his,hiss,hit,jib,jig,Jim,jip,kid,kit,kiss,lid,lip,mid,miff,miss,mitt,mix,nip,nit,pill,pin,pit,pig,rib,rid,riff,rig,rim,rip,sid,sill,sin,sip,sis,sit,six,tiff,Tim,till,tin,tip,wig,will,wit,wiz,yip,zig,zip,zit,bud,buff,bug,bum,bun,but,butt,bus,buzz,dub,dud,duff,dug,dun,fun,fuzz,hub,huff,hull,hug,hut,hum,jug,jut,lug,mud,muff,mug,mum,muss,nub,nun,nut,pub,puff,pug,pun,putt,pup,pus,run,ruff,rug,rut,sub,sum,sun,sup,tub,tug,tut,tux","cube,cure,cute,dude,duke,dune,dupe,fume,fuse,huge,jute,lube,luge,lure,lute,mule,muse,mute,nuke,puke,pure,rude,rule,sure,tube,tune,brute,chute,crude,fluke,flute,plume,prude,prune,truce"
"Contrast o_e and u_e","cube,cure,cute,dude,duke,dune,dupe,fume,fuse,huge,jute,lube,luge,lure,lute,mule,muse,mute,nuke,puke,pure,rude,rule,sure,tube,tune,brute,chute,crude,fluke,flute,plume,prude,prune,truce,bone,bore,code,coke,cone,core,cove,dole,come,dope,dose,dote,doze,fore,gore,hole,home,hone,hope,hose,hove,joke,lobe,lope,lore,mode,mole,mope,more,mote,node,nope,nose,note,poke,pole,pope,pore,pose,robe,rode,role,rope,rose,rote,rove,sole,sore,tone,tote,vole,vote,woke,wore,wove,yoke,zone,broke,choke,chore,chose,clone,close,clove,crone,drone,drove,froze,glove,grope,phone,probe,prone,scone,scope,score,shone,shore,slope,smoke,stole,stone,store,swore,shole,wrote,chrome,throne,stroke,strode,strobe","cube,cure,cute,dude,duke,dune,dupe,fume,fuse,huge,jute,lube,luge,lure,lute,mule,muse,mute,nuke,puke,pure,rude,rule,sure,tube,tune,brute,chute,crude,fluke,flute,plume,prude,prune,truce"
"Contrast o_e, o, u_e and u","bone,bore,code,coke,cone,core,cove,dole,come,dope,dose,dote,doze,fore,gore,hole,home,hone,hope,hose,hove,joke,lobe,lope,lore,mode,mole,mope,more,mote,node,nope,nose,note,poke,pole,pope,pore,pose,robe,rode,role,rope,rose,rote,rove,sole,sore,tone,tote,vole,vote,woke,wore,wove,yoke,zone,broke,choke,chore,chose,clone,close,clove,crone,drone,drove,froze,glove,grope,phone,probe,prone,scone,scope,score,shone,shore,slope,smoke,stole,stone,store,swore,shole,wrote,chrome,throne,stroke,strode,strobe,cube,cure,cute,dude,duke,dune,dupe,fume,fuse,huge,jute,lube,luge,lure,lute,mule,muse,mute,nuke,puke,pure,rude,rule,sure,tube,tune,brute,chute,crude,fluke,flute,plume,prude,prune,truce,Bob,bog,boss,bop,box,dog,doff,doll,don,dot,fob,fog,fop,fox,gob,God,got,hog,hop,hot,job,jog,jot,lob,log,lot,loss,mob,mod,mom,moss,mop,nod,non,not,pod,pop,pot,pox,rob,rod,Ron,rot,sob,sod,sop,tom,toss,top,tot,bud,buff,bug,bum,bun,but,butt,bus,buzz,dub,dud,duff,dug,dun,fun,fuzz,hub,huff,hull,hug,hut,hum,jug,jut,lug,mud,muff,mug,mum,muss,nub,nun,nut,pub,puff,pug,pun,putt,pup,pus,run,ruff,rug,rut,sub,sum,sun,sup,tub,tug,tut,tux","cube,cure,cute,dude,duke,dune,dupe,fume,fuse,huge,jute,lube,luge,lure,lute,mule,muse,mute,nuke,puke,pure,rude,rule,sure,tube,tune,brute,chute,crude,fluke,flute,plume,prude,prune,truce"
"Contrast a, a_e, i, i_e, o, o_e, and u, u_e spellings","bone,bore,code,coke,cone,core,cove,dole,come,dope,dose,dote,doze,fore,gore,hole,home,hone,hope,hose,hove,joke,lobe,lope,lore,mode,mole,mope,more,mote,node,nope,nose,note,poke,pole,pope,pore,pose,robe,rode,role,rope,rose,rote,rove,sole,sore,tone,tote,vole,vote,woke,wore,wove,yoke,zone,rate,cane,bane,hate,mate,wade,tame,tape,fade,made,pane,rage,vane,bake,bale,bane,cage,cake,came,dame,daze,date,fade,fame,fate,gale,game,gate,haze,jade,kale,lake,late,male,mane,maze,page,pave,rake,rave,safe,sale,same,save,bide,bike,bile,bite,cite,dice,dike,dime,dine,dire,dive,file,fine,fire,five,hide,hike,hire,hive,jive,kite,lice,life,lime,line,mice,Mike,mile,mime,mine,mire,mite,nice,nine,pike,pine,pipe,rice,ride,rile,ripe,rise,side,site,size,tide,tile,time,tire,vibe,vice,vile,wide,wife,wine,wipe,wire,wise,broke,choke,chore,chose,clone,close,clove,crone,drone,drove,froze,glove,grope,phone,probe,prone,scone,scope,score,shone,shore,slope,smoke,stole,stone,store,swore,shole,wrote,chrome,throne,stroke,strode,strobe,blade,blame,brake,brave,crate,craze,flame,frame,glade,glaze,grate,grave,graze,place,plane,plate,scale,scrape,shale,stale,shade,shake,shame,slate,slave,snake,spade,stage,state,trade,whale,bribe,bride,brine,chide,chime,chive,drive,glide,gripe,pride,prize,shine,shire,shine,slice,slide,slime,smile,smite,snide,snipe,spice,spike,spine,spire,spite,stile,tribe,trike,tripe,trite,twine,whine,white,write,shrine,sprite,stride,strife,strike,stripe,strive,thrive,cube,cure,cute,dude,duke,dune,dupe,fume,fuse,huge,jute,lube,luge,lure,lute,mule,muse,mute,nuke,puke,pure,rude,rule,sure,tube,tune,brute,chute,crude,fluke,flute,plume,prude,prune,truce,Bob,bog,boss,bop,box,dog,doff,doll,don,dot,fob,fog,fop,fox,gob,God,got,hog,hop,hot,job,jog,jot,lob,log,lot,loss,mob,mod,mom,moss,mop,nod,non,not,pod,pop,pot,pox,rob,rod,Ron,rot,sob,sod,sop,tom,toss,top,tot,bat,bag,bad,bass,dab,dad,Dan,fab,fad,fan,fat,fax,gab,gag,gap,gas,had,ham,hat,has,jab,jag,jam,jazz,lab,lag,lap,mad,man,map,mass,mat,max,nab,nag,nap,pad,Pam,pan,pass,pat,ram,ran,rap,rat,sad,sag,Sam,sat,tab,tag,tam,tan,tap,van,vat,wag,wax,zap,bib,big,bid,Bill,bin,bit,dib,did,dig,dill,din,dim,diss,dip,fib,fin,fig,fill,fit,fix,fizz,gig,gill,hid,hill,him,hip,his,hiss,hit,jib,jig,Jim,jip,kid,kit,kiss,lid,lip,mid,miff,miss,mitt,mix,nip,nit,pill,pin,pit,pig,rib,rid,riff,rig,rim,rip,sid,sill,sin,sip,sis,sit,six,tiff,Tim,till,tin,tip,wig,will,wit,wiz,yip,zig,zip,zit,bib,big,bid,Bill,bin,bit,dib,did,dig,dill,din,dim,diss,dip,fib,fin,fig,fill,fit,fix,fizz,gig,gill,hid,hill,him,hip,his,hiss,hit,jib,jig,Jim,jip,kid,kit,kiss,lid,lip,mid,miff,miss,mitt,mix,nip,nit,pill,pin,pit,pig,rib,rid,riff,rig,rim,rip,sid,sill,sin,sip,sis,sit,six,tiff,Tim,till,tin,tip,wig,will,wit,wiz,yip,zig,zip,zit","cube,cure,cute,dude,duke,dune,dupe,fume,fuse,huge,jute,lube,luge,lure,lute,mule,muse,mute,nuke,puke,pure,rude,rule,sure,tube,tune,brute,chute,crude,fluke,flute,plume,prude,prune,truce"
"Review 10","cube,cure,cute,dude,duke,dune,dupe,fume,fuse,huge,jute,lube,luge,lure,lute,mule,muse,mute,nuke,puke,pure,rude,rule,sure,tube,tune,brute,chute,crude,fluke,flute,plume,prude,prune,truce,bone,bore,code,coke,cone,core,cove,dole,come,dope,dose,dote,doze,fore,gore,hole,home,hone,hope,hose,hove,joke,lobe,lope,lore,mode,mole,mope,more,mote,node,nope,nose,note,poke,pole,pope,pore,pose,robe,rode,role,rope,rose,rote,rove,sole,sore,tone,tote,vole,vote,woke,wore,wove,yoke,zone,broke,choke,chore,chose,clone,close,clove,crone,drone,drove,froze,glove,grope,phone,probe,prone,scone,scope,score,shone,shore,slope,smoke,stole,stone,store,swore,shole,wrote,chrome,throne,stroke,strode,strobe",""
"e_e spelling of /ee/","cede,gene,mete,grebe,plebe,scene,swede,theme,these,scheme","cede,gene,mete,grebe,plebe,scene,swede,theme,these,scheme"
"Contrast e_e /ee/ and e /eh/","cede,gene,mete,grebe,plebe,scene,swede,theme,these,scheme,bed,bell,Ben,Bess,bet,beg,den,fed,fen,fez,gem,gel,hen,hex,jet,led,leg,let,less,Meg,men,met,mess,Ned,net,pen,peg,pet,set,sell,ten,Tess,tell,vet,web,wed,well,wet","cede,gene,mete,grebe,plebe,scene,swede,theme,these,scheme"
"Contrast a_e and e_e","cede,gene,mete,grebe,plebe,scene,swede,theme,these,scheme,rate,cane,bane,hate,mate,wade,tame,tape,fade,made,pane,rage,vane,bake,bale,bane,cage,cake,came,dame,daze,date,fade,fame,fate,gale,game,gate,haze,jade,kale,lake,late,male,mane,maze,page,pave,rake,rave,safe,sale,same,save,blade,blame,brake,brave,crate,craze,flame,frame,glade,glaze,grate,grave,graze,place,plane,plate,scale,scrape,shale,stale,shade,shake,shame,slate,slave,snake,spade,stage,state,trade,whale","cede,gene,mete,grebe,plebe,scene,swede,theme,these,scheme"
"Contrast i_e, i, e_e, and e","bide,bike,bile,bite,cite,dice,dike,dime,dine,dire,dive,file,fine,fire,five,hide,hike,hire,hive,jive,kite,lice,life,lime,line,mice,Mike,mile,mime,mine,mire,mite,nice,nine,pike,pine,pipe,rice,ride,rile,ripe,rise,side,site,size,tide,tile,time,tire,vibe,vice,vile,wide,wife,wine,wipe,wire,wise,bribe,bride,brine,chide,chime,chive,drive,glide,gripe,pride,prize,shine,shire,shine,slice,slide,slime,smile,smite,snide,snipe,spice,spike,spine,spire,spite,stile,tribe,trike,tripe,trite,twine,whine,white,write,shrine,sprite,stride,strife,strike,stripe,strive,thrive,cede,gene,mete,grebe,plebe,scene,swede,theme,these,scheme,bib,big,bid,Bill,bin,bit,dib,did,dig,dill,din,dim,diss,dip,fib,fin,fig,fill,fit,fix,fizz,gig,gill,hid,hill,him,hip,his,hiss,hit,jib,jig,Jim,jip,kid,kit,kiss,lid,lip,mid,miff,miss,mitt,mix,nip,nit,pill,pin,pit,pig,rib,rid,riff,rig,rim,rip,sid,sill,sin,sip,sis,sit,six,tiff,Tim,till,tin,tip,wig,will,wit,wiz,yip,zig,zip,zit,bed,bell,Ben,Bess,bet,beg,den,fed,fen,fez,gem,gel,hen,hex,jet,led,leg,let,less,Meg,men,met,mess,Ned,net,pen,peg,pet,set,sell,ten,Tess,tell,vet,web,wed,well,wet","bide,bike,bile,bite,cite,dice,dike,dime,dine,dire,dive,file,fine,fire,five,hide,hike,hire,hive,jive,kite,lice,life,lime,line,mice,Mike,mile,mime,mine,mire,mite,nice,nine,pike,pine,pipe,rice,ride,rile,ripe,rise,side,site,size,tide,tile,time,tire,vibe,vice,vile,wide,wife,wine,wipe,wire,wise"
"Contrast o_e, o, e_e, and e","bone,bore,code,coke,cone,core,cove,dole,come,dope,dose,dote,doze,fore,gore,hole,home,hone,hope,hose,hove,joke,lobe,lope,lore,mode,mole,mope,more,mote,node,nope,nose,note,poke,pole,pope,pore,pose,robe,rode,role,rope,rose,rote,rove,sole,sore,tone,tote,vole,vote,woke,wore,wove,yoke,zone,broke,choke,chore,chose,clone,close,clove,crone,drone,drove,froze,glove,grope,phone,probe,prone,scone,scope,score,shone,shore,slope,smoke,stole,stone,store,swore,shole,wrote,chrome,throne,stroke,strode,strobe,cede,gene,mete,grebe,plebe,scene,swede,theme,these,scheme,Bob,bog,boss,bop,box,dog,doff,doll,don,dot,fob,fog,fop,fox,gob,God,got,hog,hop,hot,job,jog,jot,lob,log,lot,loss,mob,mod,mom,moss,mop,nod,non,not,pod,pop,pot,pox,rob,rod,Ron,rot,sob,sod,sop,tom,toss,top,tot,bed,bell,Ben,Bess,bet,beg,den,fed,fen,fez,gem,gel,hen,hex,jet,led,leg,let,less,Meg,men,met,mess,Ned,net,pen,peg,pet,set,sell,ten,Tess,tell,vet,web,wed,well,wet","bone,bore,code,coke,cone,core,cove,dole,come,dope,dose,dote,doze,fore,gore,hole,home,hone,hope,hose,hove,joke,lobe,lope,lore,mode,mole,mope,more,note,nose,poke,pole,pope,pore,pose,robe,rode,role,rope,rose,rote,rove,sole,sore,tone,tote,vole,vote,woke,wore,wove,yoke,zone"
