LessonKey, BlendingWordList, JsonWordList
"Review all ?_e spellings","bone,bore,code,coke,cone,core,cove,dole,come,dope,dose,dote,doze,fore,gore,hole,home,hone,hope,hose,hove,joke,lobe,lope,lore,mode,mole,mope,more,mote,node,nope,nose,note,poke,pole,pope,pore,pose,robe,rode,role,rope,rose,rote,rove,sole,sore,tone,tote,vole,vote,woke,wore,wove,yoke,zone,rate,cane,bane,hate,mate,wade,tame,tape,fade,made,pane,rage,vane,bake,bale,bane,cage,cake,came,dame,daze,date,fade,fame,fate,gale,game,gate,haze,jade,kale,lake,late,male,mane,maze,page,pave,rake,rave,safe,sale,same,save,bide,bike,bile,bite,cite,dice,dike,dime,dine,dire,dive,file,fine,fire,five,hide,hike,hire,hive,jive,kite,lice,life,lime,line,mice,Mike,mile,mime,mine,mire,mite,nice,nine,pike,pine,pipe,rice,ride,rile,ripe,rise,side,site,size,tide,tile,time,tire,vibe,vice,vile,wide,wife,wine,wipe,wire,wise,broke,choke,chore,chose,clone,close,clove,crone,drone,drove,froze,glove,grope,phone,probe,prone,scone,scope,score,shone,shore,slope,smoke,stole,stone,store,swore,shole,wrote,chrome,throne,stroke,strode,strobe,blade,blame,brake,brave,crate,craze,flame,frame,glade,glaze,grate,grave,graze,place,plane,plate,scale,scrape,shale,stale,shade,shake,shame,slate,slave,snake,spade,stage,state,trade,whale,bribe,bride,brine,chide,chime,chive,drive,glide,gripe,pride,prize,shine,shire,shine,slice,slide,slime,smile,smite,snide,snipe,spice,spike,spine,spire,spite,stile,tribe,trike,tripe,trite,twine,whine,white,write,shrine,sprite,stride,strife,strike,stripe,strive,thrive,cube,cure,cute,dude,duke,dune,dupe,fume,fuse,huge,jute,lube,luge,lure,lute,mule,muse,mute,nuke,puke,pure,rude,rule,sure,tube,tune,brute,chute,crude,fluke,flute,plume,prude,prune,truce,cede,gene,mete,grebe,plebe,scene,swede,theme,these,scheme",""
"Review all long and short spellings","bone,bore,code,coke,cone,core,cove,dole,come,dope,dose,dote,doze,fore,gore,hole,home,hone,hope,hose,hove,joke,lobe,lope,lore,mode,mole,mope,more,mote,node,nope,nose,note,poke,pole,pope,pore,pose,robe,rode,role,rope,rose,rote,rove,sole,sore,tone,tote,vole,vote,woke,wore,wove,yoke,zone,rate,cane,bane,hate,mate,wade,tame,tape,fade,made,pane,rage,vane,bake,bale,bane,cage,cake,came,dame,daze,date,fade,fame,fate,gale,game,gate,haze,jade,kale,lake,late,male,mane,maze,page,pave,rake,rave,safe,sale,same,save,bide,bike,bile,bite,cite,dice,dike,dime,dine,dire,dive,file,fine,fire,five,hide,hike,hire,hive,jive,kite,lice,life,lime,line,mice,Mike,mile,mime,mine,mire,mite,nice,nine,pike,pine,pipe,rice,ride,rile,ripe,rise,side,site,size,tide,tile,time,tire,vibe,vice,vile,wide,wife,wine,wipe,wire,wise,broke,choke,chore,chose,clone,close,clove,crone,drone,drove,froze,glove,grope,phone,probe,prone,scone,scope,score,shone,shore,slope,smoke,stole,stone,store,swore,shole,wrote,chrome,throne,stroke,strode,strobe,blade,blame,brake,brave,crate,craze,flame,frame,glade,glaze,grate,grave,graze,place,plane,plate,scale,scrape,shale,stale,shade,shake,shame,slate,slave,snake,spade,stage,state,trade,whale,bribe,bride,brine,chide,chime,chive,drive,glide,gripe,pride,prize,shine,shire,shine,slice,slide,slime,smile,smite,snide,snipe,spice,spike,spine,spire,spite,stile,tribe,trike,tripe,trite,twine,whine,white,write,shrine,sprite,stride,strife,strike,stripe,strive,thrive,cede,gene,mete,grebe,plebe,scene,swede,theme,these,scheme,cube,cure,cute,dude,duke,dune,dupe,fume,fuse,huge,jute,lube,luge,lure,lute,mule,muse,mute,nuke,puke,pure,rude,rule,sure,tube,tune,brute,chute,crude,fluke,flute,plume,prude,prune,truce,Bob,bog,boss,bop,box,dog,doff,doll,don,dot,fob,fog,fop,fox,gob,God,got,hog,hop,hot,job,jog,jot,lob,log,lot,loss,mob,mod,mom,moss,mop,nod,non,not,pod,pop,pot,pox,rob,rod,Ron,rot,sob,sod,sop,tom,toss,top,tot,bat,bag,bad,bass,dab,dad,Dan,fab,fad,fan,fat,fax,gab,gag,gap,gas,had,ham,hat,has,jab,jag,jam,jazz,lab,lag,lap,mad,man,map,mass,mat,max,nab,nag,nap,pad,Pam,pan,pass,pat,ram,ran,rap,rat,sad,sag,Sam,sat,tab,tag,tam,tan,tap,van,vat,wag,wax,zap,bud,buff,bug,bum,bun,but,butt,bus,buzz,dub,dud,duff,dug,dun,fun,fuzz,hub,huff,hull,hug,hut,hum,jug,jut,lug,mud,muff,mug,mum,muss,nub,nun,nut,pub,puff,pug,pun,putt,pup,pus,run,ruff,rug,rut,sub,sum,sun,sup,tub,tug,tut,tux,bed,bell,Ben,Bess,bet,beg,den,fed,fen,fez,gem,gel,hen,hex,jet,led,leg,let,less,Meg,men,met,mess,Ned,net,pen,peg,pet,set,sell,ten,Tess,tell,vet,web,wed,well,wet,bib,big,bid,Bill,bin,bit,dib,did,dig,dill,din,dim,diss,dip,fib,fin,fig,fill,fit,fix,fizz,gig,gill,hid,hill,him,hip,his,hiss,hit,jib,jig,Jim,jip,kid,kit,kiss,lid,lip,mid,miff,miss,mitt,mix,nip,nit,pill,pin,pit,pig,rib,rid,riff,rig,rim,rip,sid,sill,sin,sip,sis,sit,six,tiff,Tim,till,tin,tip,wig,will,wit,wiz,yip,zig,zip,zit",""
"Review 11","bribe,bride,brine,chide,chime,chive,drive,glide,gripe,pride,prize,shine,shire,shine,slice,slide,slime,smile,smite,snide,snipe,spice,spike,spine,spire,spite,stile,tribe,trike,tripe,trite,twine,whine,white,write,shrine,sprite,stride,strife,strike,stripe,strive,thrive,cube,cure,cute,dude,duke,dune,dupe,fume,fuse,huge,jute,lube,luge,lure,lute,mule,muse,mute,nuke,puke,pure,rude,rule,sure,tube,tune,brute,chute,crude,fluke,flute,plume,prude,prune,truce,cede,gene,mete,grebe,plebe,scene,swede,theme,these,scheme",""
"Digraphs (dge,nge)","badge,budge,bridge,binge,dodge,drudge,dredge,edge,fridge,fudge,fringe,grudge,hedge,hinge,judge,lodge,ledge,lunge,Midge,pudge,pledge,plunge,sludge,range,trudge,wedge","badge,budge,bridge,binge,cringe,change,dodge,drudge,dredge,edge,fridge,fudge,fringe,grudge,hedge,hinge,judge,lodge,ledge,lunge,midge,pudge,pledge,plunge,sludge,range,trudge,wedge"
"Digraphs nce","dance,dunce,fence,hence,mince,pence,since,vince,wince,chance,glance,prance,trance,stance,quince,prince","dance,dunce,fence,hence,mince,pence,since,vince,wince,chance,glance,prance,trance,stance,quince,prince"
"Review 12","cede,gene,mete,grebe,plebe,scene,swede,theme,these,scheme,badge,budge,bridge,binge,dodge,drudge,dredge,edge,fridge,fudge,fringe,grudge,hedge,hinge,judge,lodge,ledge,lunge,Midge,pudge,pledge,plunge,sludge,range,trudge,wedge,dance,dunce,fence,hence,mince,pence,since,vince,wince,chance,glance,prance,trance,stance,quince,prince",""
"Review Digraphs and ?_e","rate,cane,bane,hate,mate,wade,tame,tape,fade,made,pane,rage,vane,bake,bale,bane,cage,cake,came,dame,daze,date,fade,fame,fate,gale,game,gate,haze,jade,kale,lake,late,male,mane,maze,page,pave,rake,rave,safe,sale,same,save,bide,bike,bile,bite,cite,dice,dike,dime,dine,dire,dive,file,fine,fire,five,hide,hike,hire,hive,jive,kite,lice,life,lime,line,mice,Mike,mile,mime,mine,mire,mite,nice,nine,pike,pine,pipe,rice,ride,rile,ripe,rise,side,site,size,tide,tile,time,tire,vibe,vice,vile,wide,wife,wine,wipe,wire,wise,bone,bore,code,coke,cone,core,cove,dole,come,dope,dose,dote,doze,fore,gore,hole,home,hone,hope,hose,hove,joke,lobe,lope,lore,mode,mole,mope,more,mote,node,nope,nose,note,poke,pole,pope,pore,pose,robe,rode,role,rope,rose,rote,rove,sole,sore,tone,tote,vole,vote,woke,wore,wove,yoke,zone,blade,blame,brake,brave,crate,craze,flame,frame,glade,glaze,grate,grave,graze,place,plane,plate,scale,scrape,shale,stale,shade,shake,shame,slate,slave,snake,spade,stage,state,trade,whale,bribe,bride,brine,chide,chime,chive,drive,glide,gripe,pride,prize,shine,shire,shine,slice,slide,slime,smile,smite,snide,snipe,spice,spike,spine,spire,spite,stile,tribe,trike,tripe,trite,twine,whine,white,write,shrine,sprite,stride,strife,strike,stripe,strive,thrive,broke,choke,chore,chose,clone,close,clove,crone,drone,drove,froze,glove,grope,phone,probe,prone,scone,scope,score,shone,shore,slope,smoke,stole,stone,store,swore,shole,wrote,chrome,throne,stroke,strode,strobe,cube,cure,cute,dude,duke,dune,dupe,fume,fuse,huge,jute,lube,luge,lure,lute,mule,muse,mute,nuke,puke,pure,rude,rule,sure,tube,tune,brute,chute,crude,fluke,flute,plume,prude,prune,truce,cede,gene,mete,grebe,plebe,scene,swede,theme,these,scheme",""
"Review 13","cede,gene,mete,grebe,plebe,scene,swede,theme,these,scheme,badge,budge,bridge,binge,dodge,drudge,dredge,edge,fridge,fudge,fringe,grudge,hedge,hinge,judge,lodge,ledge,lunge,Midge,pudge,pledge,plunge,sludge,range,trudge,wedge,dance,dunce,fence,hence,mince,pence,since,vince,wince,chance,glance,prance,trance,stance,quince,prince",""
"Suffix -ed and -ing","baked,baking,cared,caring,chased,chasing,dared,daring,dined,dining,hiked,hiking,hoped,hoping,lived,living,loved,loving,raced,racing,raged,raging,traded,trading,used,using","baked,baking,cared,caring,chased,chasing,dared,daring,dined,dining,hiked,hiking,hoped,hoping,lived,living,loved,loving,raced,racing,raged,raging,traded,trading,used,using"
"VCCV","turnip,picnic,basket,helmet,upset,subject,contact,campus,submit,velvet,napkin,contest,dentist,plastic,mascot,trumpet,combat,bandit,absent,insect,confess,until,cactus,witness,suspend,invent,publish,admit,insist,selfish,content,magnet,conduct,compact,expect,object,impact,rusty,grumpy,fancy,windy,candy,fabric,goblet,suspect,convict,induct,infect,transact,album,musket,muffin,puppy,tennis","rabbit,kitten,mascot,basket,sunset,hidden,cotton,mitten,catnip,button,velvet,picnic,nutmeg,napkin,tennis,puppet,bandit,helmet,tunnel,timid,fabric,pencil,victim,magnet,submit,muffin,sudden,wisdom,ribbon,under,wonder,river,darker,farmer,former,firmer,harder,marker,after"
"Contractions","can&#8217t,aren&#8217t,don&#8217t,doesn&#8217t,didn&#8217t,haven&#8217t,hasn&#8217t,isn&#8217t,couldn&#8217t,shouldn&#8217t,wouldn&#8217t,wasn&#8217t,weren&#8217t,how&#8217d,who&#8217d,why&#8217d,I&#8217ll,you&#8217ll,he&#8217ll,she&#8217ll,we&#8217ll,they&#8217ll,who&#8217ll,it&#8217ll,I&#8217d,you&#8217d,he&#8217d,she&#8217d,they&#8217d,here&#8217s,how&#8217s,it&#8217s,that&#8217s,there&#8217s,what&#8217s,when&#8217s,where&#8217s,why&#8217s,who&#8217s,I&#8217ve,you&#8217ve,we&#8217ve,they&#8217ve,could&#8217ve,should&#8217ve,would&#8217ve,I&#8217m,you&#8217re,he&#8217s,she&#8217s,we&#8217re,they&#8217re,let&#8217s,won&#8217t","can't,aren't,don't,doesn't,didn't,haven't,hasn't,isn't,couldn't,shouldn't,wouldn't,wasn't,weren't,who'd,how'd,why'd,I'll,we'll,you'll,he'll,she'll,they'll,who'll,it'll,I'd,you'd,he'd,she'd,they'd,here's,how's,it's,that's,there's,what's,when's,where's,why's,who's,I've,you've,they've,could've,should've,would've,I'm,you're,he's,she's,we're,they're,let's,won't"
"Introduction to Phonics","soil,treat,feel,bat,rot,fight,book,bowl,howl",""
"Five ?_e Spellings","rate,cane,bane,hate,mate,wade,tame,tape,fade,made,pane,rage,vane,bake,bale,bane,cage,cake,came,dame,daze,date,fade,fame,fate,gale,game,gate,haze,jade,kale,lake,late,male,mane,maze,page,pave,rake,rave,safe,sale,same,save,bide,bike,bile,bite,cite,dice,dike,dime,dine,dire,dive,file,fine,fire,five,hide,hike,hire,hive,jive,kite,lice,life,lime,line,mice,Mike,mile,mime,mine,mire,mite,nice,nine,pike,pine,pipe,rice,ride,rile,ripe,rise,side,site,size,tide,tile,time,tire,vibe,vice,vile,wide,wife,wine,wipe,wire,wise,bone,bore,code,coke,cone,core,cove,dole,come,dope,dose,dote,doze,fore,gore,hole,home,hone,hope,hose,hove,joke,lobe,lope,lore,mode,mole,mope,more,mote,node,nope,nose,note,poke,pole,pope,pore,pose,robe,rode,role,rope,rose,rote,rove,sole,sore,tone,tote,vole,vote,woke,wore,wove,yoke,zone,cube,cure,cute,dude,duke,dune,dupe,fume,fuse,huge,jute,lube,luge,lure,lute,mule,muse,mute,nuke,puke,pure,rude,rule,sure,tube,tune,brute,chute,crude,fluke,flute,plume,prude,prune,truce,cede,gene,mete,grebe,plebe,scene,swede,theme,these,scheme",""
"What is a Vowel?","soil,treat,feel,bat,rot,fight,book,bowl,howl,note,goat,bit,bug",""
"The 16 Vowels","soil,treat,feel,bat,rot,fight,book,bowl,howl,note,goat,bit,bug,hair,car,her",""
"Simple r-controlled vowels","fire/file,tire/tile,wire/wipe,mire/mile,dire/dime,spire/spike,hire/hide","bar,car,far,jar,mar,par,tar,farm,barn,cart,card,mark,dark,bark,part,park,tart,arm,hard,yard,yarn,harp,fur,hurt,burn,turn,surf,lurk,dirt,girl,bird,firm,fir,sir,her,herd,nerd,per,word,or,for,form,fort,port,pork,dork"
"er","after,faster,serve,brother,father,danger,paper,water,sister,clerk,germ,mother,slower,over,whisper,hamster,person,were,spender,cracker,rocker,spider,swerve,baker,tiger,clerk,stern,verse,nerve,danger,lobster,longer,monster","after,faster,serve,brother,father,danger,paper,water,sister,clerk,germ,mother,slower,over,whisper,hamster,person,were,spender,cracker,rocker,spider,swerve,baker,tiger,stern,verse,nerve,lobster,longer,monster"
"ar ir or ur","bark,chart,hard,barn,dark,march,star,arm,car,dart,start,art,card,shark,word,worm,color,work,world,worth,first,skirt,third,thirsty,bird,girl,birthday,dirt,stir,shirt,whirl,firm,swirl,curve,hurry,purple,church,fur,hurt,purse,nurse,turn","bark,chart,hard,barn,dark,march,star,arm,car,dart,start,art,card,shark,word,sword,worm,color,world,work,worth,first,skirt,third,thirsty,bird,girl,birthday,dirt,stir,shirt,whirl,firm,swirl,curve,hurry,purple,fur,hurt,purse,nurse,turn,burn"
"oh","most,corn,chord,cold,forth,hold,mold,pork,fork,note,bone,code,mole,poke,role,stone,sore,pore,core,lore,more,tore,bore,snore,vote,float,bloat,boast,hoax,goat,loan,loaf,boat,road,roast,foam,soar,soap","most,corn,chord,cold,forth,hold,mold,pork,fork,note,bone,code,mole,poke,role,stone,sore,pore,core,lore,more,tore,bore,snore,vote,float,bloat,boast,hoax,goat,loan,loaf,boat,road,roast,foam,soar,soap"
"ow","howl,cow,how,now,wow,chow,fowl,crown,owl,jowl,prowl,town,out,loud,cloud,proud,round,grout,foul,sour,dour,scour,brown,found,loud,about","scour,cloud,foul,chow,proud,loud,cow,brown,wow,dour,round,out,how,sour,owl,grout,prowl,fowl,jowl,howl,crown,prowl,town,about,found,out"
"Contrast ow and oh","low,know,slow,row,show,tow,own,snow,know,though,toe,foe,soul,door,floor,pour,court,four,fourth,out,loud,proud,round,grout,couch,house,mouth,flower,towel","low,know,slow,row,show,tow,own,snow,know,though,toe,foe,hoax,crow,flow,blown,low,doe,shown,mow,grown,flown,known"
"oy","boy,toy,soy,coy,joy,ploy,royal,alloy,loyal,enjoy,oil,boil,coil,oink,roil,soil,toil","boy,toy,soy,coy,joy,ploy,royal,alloy,enjoy,oil,boil,coil,oink,roil,soil,toil,loyal"
"Contrast oy oh ow","glow,grow,blow,flow,crow,down,town,crowd,foul,sour,dour,flour,count,scour,foil,broil,foist,void,point","glow,grow,blow,flow,crow,down,town,crowd,foul,soul,dour,flour,count,scour,foil,void,point,broil,foist"
"Long oo","roof,tooth,fool,room,shoot,zoo,blue,glue,clue,screw,crew,drew,view,juice,cruise,suit,lose,move,whose,feud,Tuesday,flute,prune,chute,cute,stew","roof,tooth,fool,room,shoot,zoo,blue,glue,clue,screw,crew,drew,view,juice,cruise,suit,lose,move,whose,feud,Tuesday,flute,prune,chute,cute,stew"
"Short oo","book,put,could,would,should,cook,brook,shook,hook,good,hood,cookie,hoof,stood,took,look,wood,foot,woof","book,put,could,would,should,cook,brook,shook,hook,good,hood,cookie,hoof,stood,took,look,wood,foot,woof"
"Contrast oo","brook,nook,rook,wool,soot,stood,bull,bush,pull,bully,bull,put,grew,flew,moon,noon,pool,scoop,zoo,smooth,through,truth,soup,do,group,two,you,who,true,school,loose,food,rooster","wool,soot,stood,bull,bush,pull,bully,grew,flew,moon,noon,pool,scoop,zoo,smooth,through,truth,soup,do,group,two,you,who,school,loose,food,rooster,true"
"aw","dog,bop,brawl,claw,draw,fawn,gnaw,jaw,law,lawn,paw,pawn,saw,stalk,walk,thaw,yawn,ball,call,wall,small,sauce,August,stalk,talk,walk,chalk,fault,salt,also,almost,always,caught,ought,broad,awe","dog,bop,brawl,claw,draw,fawn,gnaw,jaw,law,lawn,paw,pawn,saw,stalk,walk,thaw,yawn,ball,call,wall,small,sauce,August,stalk,talk,walk,chalk,fault,salt,also,almost,always,caught,ought,broad,awe"
"ay","day,say,clay,play,spray,tray,pray,way,mail,tail,brain,paid,chain,rain,train,paint,stain,wait,gain,drain,sail,sprain,trail,plain,quail,eight,sleigh,neighbor,weight,angel,apron,basic,fatal,data,table,paper,break,steak,great,prey,they,grey,straight,veil,rein","day,say,clay,play,spray,tray,pray,way,mail,tail,brain,chain,paid,rain,train,paint,stain,wait,gain,drain,sail,sprain,trail,plain,quail,eight,sleigh,neighbor,weight,angel,apron,basic,fatal,table,paper,break,steak,great,prey,they,grey,straight,veil,rein"
"air","dare,mare,scare,bare,fare,aware,care,parent,spare,careful,prepare,stare,compare,rare,square,fair,pair,hair,air,chair,stair,dairy,fairy,impair,repair,where,there,tear,bear,pear,wear,swear,their","dare,mare,scare,bare,fare,aware,care,parent,spare,careful,prepare,stare,compare,rare,square,fair,pair,hair,air,chair,stair,dairy,fairy,impair,repair,where,there,tear,bear,pear,wear,swear,their"
"ee (ee, -e)","green,seed,queen,free,tree,eel,feet,bee,beet,beef,feel,peel,peek,sheep,creek,cheek,deep,feed,meet,keep,sleep,sheet,street,sweet,teeth,teen,three,wheel,week,bleed,me,she,we,be,he","green,seed,queen,free,tree,eel,feet,bee,beet,beef,feel,peel,peek,sheep,creek,cheek,deep,feed,meet,keep,sleep,sheet,street,sweet,teeth,teen,three,wheel,bleed,me,she,we,be,he,week"
"ee (ea)","least,treat,eat,mean,scream,weak,beach,feast,meat,flea,neat,seal,cheat,heal,peach,seat,clean,jeans,speak,cream,leaf,reach,teach,dream,lean,read,each","least,treat,eat,mean,scream,weak,beach,feast,meat,flea,neat,seal,cheat,heal,peach,seat,clean,jeans,speak,cream,leaf,reach,teach,dream,lean,read,each"
"ee (y, ey, ie)","baby,jolly,puppy,foggy,penny,belly,study,rusty,bunny,lady,silly,candy,funny,skinny,lucky,study,happy,mommy,daddy,hungry,party,ugly,easy,windy,creepy,jelly,key,monkey,chimney,hockey,honey,valley,donkey,money,jockey,cookie,baggie,genie","baby,jolly,puppy,foggy,penny,belly,study,rusty,bunny,lady,silly,candy,funny,skinny,lucky,happy,mommy,daddy,hungry,party,ugly,easy,windy,creepy,jelly,key,monkey,chimney,hockey,honey,valley,donkey,money,jockey,cookie,baggie,genie"
"ee (ie, ei)","believe,belief,chief,frieze,piece,shield,brie,field,grief,siege,belief,brief,fiend,niece,thief,ceiling,protein,receipt,receive,either,seize","believe,belief,chief,frieze,piece,shield,brie,field,grief,siege,brief,fiend,niece,thief"
"Contrast ee eh","bread,head,spread,health,stead,heaven,stealth,breath,instead,sweat,dead,lead,thread,leapt,threat,tread,deaf,meant,wealth,death,read,weapon","green,seed,queen,free,tree,eel,feet,bee,beet,beef,feel,peel,peek,sheep,creek,cheek,deep,feed,meet,keep,sleep,sheet,street,sweet,teeth,teen,three,wheel,bleed,week"
"igh","bribe,life,stripe,shine,write,hide,kite,crime,quite,high,sigh,bright,fight,flight,might,delight,night,tight,right,by,my,cry,dry,fly,spy,why,deny,reply,July,apply,cycle,rhyme,python,die,lie,pie,fries,replies,spies","high,sigh,bright,fight,flight,might,night,tight,right"