LessonKey, PrefixBlending, VowelBlending, SuffixBlending
"Fat Cat Sat","b,c,d,f,g,h,j,k,l,m,n,p,r,s,t,v,z","a","t"
"Cap Gap Tap","b,c,d,f,g,h,j,k,l,m,n,p,r,s,t,v,z","a","p,t"
"Cat + Cap","b,c,d,f,g,h,j,k,l,m,n,p,r,s,t,v,z","a","p,t"
"Bag Nag Tag","b,c,d,f,g,h,j,k,l,m,n,p,r,s,t,v,z","a","g,p,t"
"Fan Can Tan","b,c,d,f,g,h,j,k,l,m,n,p,r,s,t,v,z","a","n,g,p,t"
"Bat + Bag","b,c,d,f,g,h,j,k,l,m,n,p,r,s,t,v,z","a","g,p,t"
"Cat + Cap + Bag + Fan","b,c,d,f,g,h,j,k,l,m,n,p,r,s,t,v,z","a","g,p,t,n"
"b-d-p for /a/ words","b,d,p","a","b,d,p"
"All Cat Words","b,c,d,f,g,h,j,k,l,m,n,p,r,s,t,v,z","a","b,d,ff,g,k,m,n,p,ss,t,zz"
"Bit Pit Sit","b,c,d,f,g,h,j,k,l,m,n,p,r,s,t,v,z","i","t"
"Bat + Bit","","",""
"Big Dig Fig","b,c,d,f,g,h,j,k,l,m,n,p,r,s,t,v,z","a,i","g,t"
"Bit + Big","b,c,d,f,g,h,j,k,l,m,n,p,r,s,t,v,z","a,i","g,t"
"Bag + Big","b,c,d,f,g,h,j,k,l,m,n,p,r,s,t,v,z","a,i","g,t"
"Contrast /a/ + /i/","","",""
"b-d-p for /a/ and /i/ words","b,d,p","a,i","b,d,p"
"All Bit Words","b,c,d,f,g,h,j,k,l,m,n,p,r,s,t,v,z","a,i","b,d,ff,g,k,m,n,p,s,ss,t,tt,zz"
"Cot Dot Jot","b,c,d,f,g,h,j,k,l,m,n,p,r,s,t,v,z","o","t"
"Cot + Cog + Cop","b,c,d,f,g,h,j,k,l,m,n,p,r,s,t,v,z","a,i,o","g,p,t"
"Contrast /a/ + /i/ + /o/","b,c,d,f,g,h,j,k,l,m,n,p,r,s,t,v,z","a,i,o","b,d,g,m,n,p,t"
"b-d-p for Bat-Bit-Bot Words","b,d,p","a,i,o","b,d,p"
"All Cot Words","b,c,d,f,g,h,j,k,l,m,n,p,r,s,t,v,z","a,i,o","b,d,ff,g,m,n,p,ss,t,zz"
"But Nut Rut","b,c,d,f,g,h,j,k,l,m,n,p,r,s,t,v,z","a,i,o,u","t"
"Bug Rug Jug","b,c,d,f,g,h,j,k,l,m,n,p,r,s,t,v,z","a,i,o,u","g,t"
"Contrast /a/ and /u/","b,c,d,f,g,h,j,k,l,m,n,p,r,s,t,v,z","a,i,o,u","b,d,ff,g,k,m,n,p,ss,t,zz"
"Contrast /i/ and /u/","b,c,d,f,g,h,j,k,l,m,n,p,r,s,t,v,z","a,i,o,u","b,d,ff,g,k,m,n,p,ss,t,zz"
"Contrast /o/ and /u/","b,c,d,f,g,h,j,k,l,m,n,p,r,s,t,v,z","a,i,o,u","b,d,ff,g,k,m,n,p,ss,t,zz"
"b-d-p for Bat-Bit-Bot-But Words","b,d,p","a,i,o","b,d,p"
"All Bug Words","b,c,d,f,g,h,j,k,l,m,n,p,r,s,t,v,z","a,i,o,u","b,d,ff,g,k,m,n,p,ss,t,zz"
"Bet Get Jet","b,c,d,f,g,h,j,k,l,m,n,p,r,s,t,v,z","e","t"
"Beg Leg Keg","b,c,d,f,g,h,j,k,l,m,n,p,r,s,t,v,z","a,e,i,o,u","g,t,p"
"Contrast /a/ and /e/","b,c,d,f,g,h,j,k,l,m,n,p,r,s,t,v,z","a,e,i,o,u","b,d,ff,g,k,m,n,p,s,ss,t,zz"
"Contrast /i/ and /e/","b,c,d,f,g,h,j,k,l,m,n,p,r,s,t,v,z","a,e,i,o,u","b,d,ff,g,k,m,n,p,s,ss,t,zz"
"Contrast /o/ and /e/","b,c,d,f,g,h,j,k,l,m,n,p,r,s,t,v,z","a,e,i,o,u","b,d,ff,g,k,m,n,p,s,ss,t,zz"
"Contrast /u/ and /e/","b,c,d,f,g,h,j,k,l,m,n,p,r,s,t,v,z","a,e,i,o,u","b,d,ff,g,k,m,n,p,s,ss,t,zz"
"b-d-p Review","b,d,p","a,e,i,o,u","b,d,p"
"Grand Review","b,c,d,f,g,h,j,k,l,m,n,p,r,s,t,v,z","a,e,i,o,u","b,d,ff,g,k,m,n,p,s,ss,t,zz"
"ck Endings","b,d,f,g,h,j,k,l,m,n,p,r,s,t,v,z","a,e,i,o,u","c,k,ck"
"Prefix Blend Warmup","b,c,f,g,p,s,t","","l,c,k,m,n,p,t,w"
"Prefix Clusters bl, cl, fl, ...","bl,cl,fl,gl,pl,sc,sk,sl,sm,sn,sp,st,sw,tw,spl","a,e,i,o,u","b,d,ff,g,k,ll,m,n,p,s,ss,t,zz"
"Suffix Clusters","b,d,f,g,h,j,k,l,m,n,p,r,s,t,v,z","a,e,i,o,u","ck,ct,ft,lf,lk,lp,mb,mp,nd,nt,pt,sk,sp,st"
"Suffix Clusters with s","b,d,f,g,h,j,k,l,m,n,p,r,s,t,v,z","a,e,i,o,u","cks,cts,fts,lfs,lks,lp,mbs,mps,nds,nts,pts,sks,sps,sts"
"Review 1","","",""
"Suffix Digraphs ng, nk, sh","b,d,f,g,h,j,k,l,m,n,p,r,s,t,v,z","a,e,i,o,u","ng,nk,sh"
"Suffix Digraphs ngs, nks","b,d,f,g,h,j,k,l,m,n,p,r,s,t,v,z","a,e,i,o,u","ngs,nks,shs"
"Review 2","","",""
"Warm up for r-Controlled prefixes","","",""
"r-Controlled prefixes br, cr, fr, ...","b,br,d,dr,f,fr,g,gr,p,pr,sc,scr,sp,spr,st,str,sh,shr,t,tr","a,e,i,o,u","ck,ct,ft,lf,lk,lp,mb,mp,nd,ng,nk,nt,pt,sh,sk,sp,st"
"Review 3","","",""
"Prefix and suffix clusters","bl,cl,fl,gl,pl,sc,sk,sl,sm,sn,sp,st,sw,tw,spl","a,e,i,o,u","ck,ct,ft,lf,lk,lp,mb,mp,nd,ng,nk,nt,pt,sh,sk,sp,st"
"Review 4","","",""
"Digraphs qu, th, wh, squ, thr","","",""
"Digraphs ch, tch, th, sh in suffix","b,bl,br,cl,cr,dr,fl,fr,gl,gr,m,p,pr,sc,scr,sk,sn,spl,spr,st,str,tr,tw","a,e,i,o,u","ch,tch,th,sh"
"Review 5","","",""
"Digraphs in prefix","ch,th,thr,sh,shr","a,e,i,o,u","ck,ct,ft,lf,lk,lp,mb,mp,nd,ng,nk,nt,pt,sh,sk,sp,st"
"Review 6","","",""
"Silent Prefix Clusters kn-, gn-, wr- ...","n,kn,gn,r,wr","a,e,i,o,u","ck,ct,ft,lf,lk,lp,mb,mp,nd,ng,nk,nt,pt,sh,sk,sp,st"
"a_e spelling of /ay/","","",""
"a_e spelling of /ay/ spinner","b,d,f,g,h,j,k,l,m,n,p,r,s,t,v,z","a","b,c,d,f,g,k,l,m,n,p,s,t,z"
"a_e spelling of /ay/ harder","bl,br,cl,cr,dr,fl,fr,gl,gr,pr,sc,scr,sk,sn,spl,spr,st,str,tr,tw","a","b,c,d,f,g,k,l,m,n,p,s,t,z"
"a_e spelling of /ay/ mixed","b,bl,br,cl,cr,d,dr,f,fl,fr,g,gl,gr,h,k,l,m,n,p,pr,r,s,sc,scr,sk,sn,spl,spr,st,str,t,tr,tw,v","a","b,c,d,f,g,k,l,m,n,p,s,t,z"
"Contrast a_e /ay/ and a /ah/","","",""
"Review 7","","",""
"i_e spelling of /igh/","b,d,f,g,h,j,k,l,m,n,p,r,s,t,v,z","i","b,c,d,f,g,k,l,m,n,p,s,t,z"
"i_e spelling of /igh/ harder","bl,br,cl,cr,dr,fl,fr,gl,gr,pr,sc,scr,sk,sn,spl,spr,st,str,tr,tw","i","b,c,d,f,g,k,l,m,n,p,s,t,z"
"i_e spelling of /igh/ mixed","b,bl,br,cl,cr,d,dr,f,fl,fr,g,gl,gr,h,k,l,m,n,p,pr,r,s,sc,scr,sk,sn,spl,spr,st,str,t,tr,tw,v","i","b,c,d,f,g,k,l,m,n,p,s,t,z"
"Contrast i_e /igh/ and i /ih/","b,bl,br,cl,cr,d,dr,f,fl,fr,g,gl,gr,h,k,l,m,n,p,pr,r,s,sc,scr,sk,sn,spl,spr,st,str,t,tr,tw,v","a,i","b,c,d,f,g,k,l,m,n,p,s,t,z"
"Contrast a_e and i_e","","",""
"Contrast a, a_e and i, i_e","","",""
"Review 8","","",""
"o_e spelling of /oh/","b,d,f,g,h,j,k,l,m,n,p,r,s,t,v,z","o","b,c,d,f,g,k,l,m,n,p,s,t,z"
"o_e spelling of /oh/ harder","bl,br,cl,cr,dr,fl,fr,gl,gr,pr,sc,scr,sk,sn,spl,spr,st,str,tr,tw","o","b,c,d,f,g,k,l,m,n,p,s,t,z"
"o_e spelling of /oh/ mixed","b,bl,br,cl,cr,d,dr,f,fl,fr,g,gl,gr,h,k,l,m,n,p,pr,r,s,sc,scr,sk,sn,spl,spr,st,str,t,tr,tw,v","o","b,c,d,f,g,k,l,m,n,p,s,t,z"
"Contrast o_e /h/ and o /aw/","","",""
"Contrast a_e and o_e","b,bl,br,cl,cr,d,dr,f,fl,fr,g,gl,gr,h,k,l,m,n,p,pr,r,s,sc,scr,sk,sn,spl,spr,st,str,t,tr,tw,v","a,o","b,c,d,f,g,k,l,m,n,p,s,t,z"
"Contrast a_e, i_e and o_e","b,bl,br,cl,cr,d,dr,f,fl,fr,g,gl,gr,h,k,l,m,n,p,pr,r,s,sc,scr,sk,sn,spl,spr,st,str,t,tr,tw,v","a,i,o","b,c,d,f,g,k,l,m,n,p,s,t,z"
"Contrast a, a_e and o, o_e","","",""
"Contrast a, a_e, i, i_e, and o, o_e","","",""
"Review 9","","",""
"u_e spelling of /ue/","b,bl,br,cl,cr,d,dr,f,fl,fr,g,gl,gr,h,k,l,m,n,p,pr,r,s,sc,scr,sk,sn,spl,spr,st,str,t,tr,tw,v","u","b,c,d,f,g,k,l,m,n,p,s,t,z"
"Contrast u_e /ue/ and u /uh/","","",""
"Contrast i_e and u_e","b,bl,br,cl,cr,d,dr,f,fl,fr,g,gl,gr,h,k,l,m,n,p,pr,r,s,sc,scr,sk,sn,spl,spr,st,str,t,tr,tw,v","a,i,u","b,c,d,f,g,k,l,m,n,p,s,t,z"
"Contrast i_e, i, u_e, and u","","",""
"Contrast o_e and u_e","b,bl,br,cl,cr,d,dr,f,fl,fr,g,gl,gr,h,k,l,m,n,p,pr,r,s,sc,scr,sk,sn,spl,spr,st,str,t,tr,tw,v","a,i,o,u","b,c,d,f,g,k,l,m,n,p,s,t,z"
"Contrast o_e, o, u_e and u","","",""
"Contrast a, a_e, i, i_e, o, o_e, and u, u_e spellings","","",""
"Review 10","","",""
"e_e spelling of /ee/","b,bl,br,cl,cr,d,dr,f,fl,fr,g,gl,gr,h,k,l,m,n,p,pr,r,s,sc,scr,sk,sn,spl,spr,st,str,t,tr,tw,v","e","b,c,d,f,g,k,l,m,n,p,s,t,z"
"Contrast e_e /ee/ and e /eh/","","",""
"Contrast a_e and e_e","b,bl,br,cl,cr,d,dr,f,fl,fr,g,gl,gr,h,k,l,m,n,p,pr,r,s,sc,scr,sk,sn,spl,spr,st,str,t,tr,tw,v","a,e","b,c,d,f,g,k,l,m,n,p,s,t,z"
"Contrast i_e, i, e_e, and e","","",""
"Contrast o_e, o, e_e, and e","","",""
"Review all ?_e spellings","b,bl,br,cl,cr,d,dr,f,fl,fr,g,gl,gr,h,k,l,m,n,p,pr,r,s,sc,scr,sk,sn,spl,spr,st,str,t,tr,tw,v","a,e,i,o,u","b,c,d,f,g,k,l,m,n,p,s,t,z"
"Review all long and short spellings","","",""
"Review 11","","",""
"Digraphs (dge,nge)","","",""
"Digraphs nce","b,bl,br,cl,cr,d,dr,f,fl,fr,g,gl,gr,h,k,l,m,n,p,pr,r,s,sc,scr,sk,sn,spl,spr,st,str,t,tr,tw,v","a,e,i,o,u","dge,nge,nce"
"Review 12","","",""
"Review Digraphs and ?_e","","",""
"Review 13","","",""
"Suffix -ed and -ing","","",""
"VCCV","","",""
"Contractions","","",""
"Introduction to Phonics","","",""
"Five ?_e Spellings","","",""
"What is a Vowel?","","",""
"The 16 Vowels","","",""
"Simple r-controlled vowels","","",""
"er","","",""
"ar ir or ur","","",""
"oh","","",""
"ow","","",""
"Contrast ow and oh","","",""
"oy","","",""
"Contrast oy oh ow","","",""
"Long oo","","",""
"Short oo","","",""
"Contrast oo","","",""
"aw","","",""
"ay","","",""
"air","","",""
"ee (ee, -e)","","",""
"ee (ea)","","",""
"ee (y, ey, ie)","","",""
"ee (ie, ei)","","",""
"Contrast ee eh","","",""
"igh","","",""